,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
38439,38440,46-60,Female,Intermediate,49,22,0,28,58,65,34,4,2,B,2,33,1,17,19,R
28767,28768,46-60,Female,Intermediate,36,19,9,19,36,18,32,8,0,C,11,13,47,9,28,R
24606,24607,46-60,Female,Intermediate,24,7,18,21,4,14,15,1,4,A,9,31,28,18,15,R
24592,24593,46-60,Female,Intermediate,33,7,15,51,76,16,17,5,2,B,1,9,1,9,28,R
28764,28765,46-60,Female,Intermediate,17,24,9,38,58,12,99,6,2,B,15,21,14,0,19,D
49311,49312,46-60,Female,Intermediate,39,7,7,97,60,36,69,0,0,C,7,10,18,20,15,R
29972,29973,46-60,Female,Intermediate,41,19,16,3,74,58,1,8,4,C,3,29,17,6,28,R
47311,47312,46-60,Female,Intermediate,38,15,11,96,28,96,25,1,3,A,17,6,38,15,21,D
47326,47327,46-60,Female,Intermediate,11,15,7,73,61,14,52,1,3,C,1,6,36,9,13,D
30034,30035,46-60,Female,Intermediate,31,5,2,47,76,57,42,3,4,B,9,1,18,17,14,D
38301,38302,46-60,Female,Intermediate,13,3,5,35,32,13,69,1,2,B,3,28,34,8,10,R
38162,38163,46-60,Female,Intermediate,33,2,24,59,74,99,40,10,1,A,10,15,39,4,4,R
41326,41327,46-60,Female,Intermediate,8,18,24,76,16,19,51,9,3,C,4,2,32,19,27,D
30153,30154,46-60,Female,Intermediate,27,13,17,48,64,83,8,9,2,A,12,0,19,7,23,R
49548,49549,46-60,Female,Intermediate,6,25,5,87,5,58,82,0,1,A,3,5,50,2,10,D
49568,49569,46-60,Female,Intermediate,25,26,17,29,7,68,11,7,1,A,6,12,14,18,12,R
41329,41330,46-60,Female,Intermediate,28,26,25,69,14,86,43,1,1,B,11,25,44,6,28,D
38139,38140,46-60,Female,Intermediate,44,6,19,14,46,13,23,10,1,A,14,36,42,4,5,R
49593,49594,46-60,Female,Intermediate,42,12,9,2,29,9,75,9,1,B,10,10,40,15,25,R
38131,38132,46-60,Female,Intermediate,3,16,21,77,11,84,94,7,3,C,17,22,37,15,17,D
24500,24501,46-60,Female,Intermediate,2,8,21,64,97,24,39,0,3,A,5,24,49,6,5,R
28591,28592,46-60,Female,Intermediate,1,19,0,85,29,68,81,9,4,C,12,34,11,19,2,R
49653,49654,46-60,Female,Intermediate,4,18,6,38,32,36,4,10,1,A,16,30,49,0,7,D
24474,24475,46-60,Female,Intermediate,24,29,15,24,17,2,64,8,2,C,2,27,40,0,21,D
25697,25698,46-60,Female,Intermediate,43,30,18,22,49,89,37,0,3,A,16,22,40,5,25,R
41380,41381,46-60,Female,Intermediate,30,18,8,26,43,62,99,4,4,C,15,17,39,6,1,D
41383,41384,46-60,Female,Intermediate,29,3,16,32,59,8,88,2,2,B,2,8,37,15,10,D
49689,49690,46-60,Female,Intermediate,0,7,23,69,2,8,70,3,4,B,0,23,38,0,13,D
30139,30140,46-60,Female,Intermediate,2,29,22,43,94,43,66,5,3,A,4,12,1,7,3,D
38303,38304,46-60,Female,Intermediate,50,8,24,92,42,23,2,9,3,C,15,8,4,8,26,D
38171,38172,46-60,Female,Intermediate,44,19,3,90,13,45,56,9,2,A,0,14,37,11,18,D
47127,47128,46-60,Female,Intermediate,12,29,16,41,20,74,23,7,1,A,12,27,20,3,30,R
41219,41220,46-60,Female,Intermediate,27,18,14,61,12,39,74,7,3,B,11,17,40,19,21,R
28675,28676,46-60,Female,Intermediate,46,18,9,5,91,99,9,0,1,B,11,27,4,20,8,D
30067,30068,46-60,Female,Intermediate,2,18,6,28,87,87,80,4,4,B,3,11,38,13,28,D
25666,25667,46-60,Female,Intermediate,31,20,20,29,42,88,84,1,2,A,1,21,7,19,9,R
41262,41263,46-60,Female,Intermediate,20,11,24,32,78,81,28,7,0,B,17,36,17,18,3,D
41281,41282,46-60,Female,Intermediate,28,26,16,67,64,26,41,9,4,C,7,35,36,10,10,R
28636,28637,46-60,Female,Intermediate,50,14,18,14,40,94,47,5,4,C,3,35,33,15,30,D
30076,30077,46-60,Female,Intermediate,12,11,1,62,31,29,28,2,0,C,2,17,38,11,27,R
25675,25676,46-60,Female,Intermediate,25,13,5,68,95,64,20,5,1,B,18,26,31,7,24,D
38213,38214,46-60,Female,Intermediate,23,28,14,34,89,33,74,8,3,A,11,4,24,7,22,R
41294,41295,46-60,Female,Intermediate,49,27,14,28,97,98,94,10,4,A,10,13,48,9,22,D
28623,28624,46-60,Female,Intermediate,14,11,9,54,56,93,68,8,4,B,11,28,27,19,5,D
28613,28614,46-60,Female,Intermediate,6,18,12,51,19,65,59,0,0,C,8,7,41,6,15,D
47132,47133,46-60,Female,Intermediate,1,0,22,89,28,10,23,3,4,A,16,6,11,9,8,R
38184,38185,46-60,Female,Intermediate,15,8,22,22,83,25,22,0,0,B,15,3,33,0,7,D
38183,38184,46-60,Female,Intermediate,41,28,4,52,86,53,65,3,3,A,13,6,18,9,5,R
30121,30122,46-60,Female,Intermediate,0,6,5,54,38,88,47,9,3,C,17,24,17,8,5,D
41325,41326,46-60,Female,Intermediate,0,25,19,10,43,95,2,1,1,A,5,18,8,17,1,D
29932,29933,46-60,Female,Intermediate,1,19,13,29,20,81,100,5,3,C,8,21,4,0,0,R
28790,28791,46-60,Female,Intermediate,26,0,0,65,31,21,37,5,3,A,5,23,5,7,11,D
28818,28819,46-60,Female,Intermediate,45,18,5,59,54,63,46,3,4,A,3,17,20,9,0,D
38995,38996,46-60,Female,Intermediate,48,29,8,92,2,61,54,1,1,B,10,28,43,16,1,R
40828,40829,46-60,Female,Intermediate,5,7,16,0,100,100,75,3,2,A,5,5,17,14,29,D
29736,29737,46-60,Female,Intermediate,29,24,25,92,61,87,92,2,2,A,4,9,24,20,0,D
49036,49037,46-60,Female,Intermediate,36,5,18,35,85,57,44,6,2,A,11,0,20,15,19,D
29746,29747,46-60,Female,Intermediate,18,4,18,95,49,47,53,1,0,A,13,20,22,8,13,D
40840,40841,46-60,Female,Intermediate,20,12,24,33,63,14,87,7,0,B,14,22,48,2,5,R
38954,38955,46-60,Female,Intermediate,26,28,20,29,85,33,16,5,1,C,7,1,40,10,13,D
38941,38942,46-60,Female,Intermediate,4,6,4,15,15,48,92,6,2,C,12,0,16,20,10,D
49041,49042,46-60,Female,Intermediate,33,3,2,40,63,70,18,6,4,A,14,22,15,15,23,D
47474,47475,46-60,Female,Intermediate,45,28,16,17,87,59,59,9,1,C,12,10,1,13,15,R
47461,47462,46-60,Female,Intermediate,21,4,17,36,30,11,100,3,0,A,14,31,25,10,13,D
29773,29774,46-60,Female,Intermediate,43,1,16,37,69,89,88,3,1,B,15,27,49,3,26,R
47453,47454,46-60,Female,Intermediate,18,11,25,95,49,21,39,0,2,B,15,13,39,6,23,R
29778,29779,46-60,Female,Intermediate,32,15,15,59,29,41,9,2,0,B,11,11,39,20,21,R
47446,47447,46-60,Female,Intermediate,39,20,17,57,71,97,7,2,4,A,11,24,39,18,7,D
38873,38874,46-60,Female,Intermediate,5,7,3,82,47,57,83,10,2,B,2,22,46,1,7,D
40866,40867,46-60,Female,Intermediate,16,28,7,74,27,76,74,3,4,B,1,30,48,6,5,D
40822,40823,46-60,Female,Intermediate,17,2,0,74,1,11,11,10,1,C,18,13,26,4,13,D
40877,40878,46-60,Female,Intermediate,21,11,14,67,15,59,64,10,4,B,7,6,19,6,12,D
28914,28915,46-60,Female,Intermediate,10,29,9,30,64,54,72,10,0,A,8,24,12,7,6,D
39019,39020,46-60,Female,Intermediate,9,13,25,34,64,8,28,1,3,B,5,1,7,12,11,D
29708,29709,46-60,Female,Intermediate,45,28,23,50,21,100,85,8,2,A,8,27,22,16,18,D
48895,48896,46-60,Female,Intermediate,49,30,1,9,69,26,51,0,3,B,14,7,50,14,22,D
40754,40755,46-60,Female,Intermediate,6,19,8,73,71,11,47,3,3,C,4,3,27,15,7,R
39112,39113,46-60,Female,Intermediate,2,17,17,3,49,76,5,2,4,C,5,15,28,19,14,R
47553,47554,46-60,Female,Intermediate,46,19,10,6,81,69,23,3,4,C,16,19,38,13,12,D
48896,48897,46-60,Female,Intermediate,6,22,25,50,53,68,34,10,2,C,13,9,14,18,4,D
40758,40759,46-60,Female,Intermediate,49,28,16,65,10,93,74,5,4,C,16,25,19,14,20,D
24825,24826,46-60,Female,Intermediate,33,2,18,47,62,27,54,10,2,A,5,16,12,20,2,D
48922,48923,46-60,Female,Intermediate,5,1,13,43,53,98,33,10,1,B,15,36,15,15,13,D
25448,25449,46-60,Female,Intermediate,44,16,25,73,49,30,67,6,1,A,5,19,18,2,16,R
48928,48929,46-60,Female,Intermediate,14,6,7,57,85,50,45,7,0,A,13,25,11,6,28,D
28947,28948,46-60,Female,Intermediate,16,25,16,59,2,20,29,7,0,A,5,6,45,4,29,D
39063,39064,46-60,Female,Intermediate,3,17,11,59,74,32,66,1,3,C,5,10,30,0,8,R
48961,48962,46-60,Female,Intermediate,31,16,6,49,5,66,54,1,1,B,1,32,40,8,10,D
39034,39035,46-60,Female,Intermediate,39,16,9,35,27,83,23,9,0,C,8,30,17,16,25,D
48962,48963,46-60,Female,Intermediate,7,19,0,26,85,71,13,2,0,B,5,19,11,3,17,D
47511,47512,46-60,Female,Intermediate,17,3,3,28,92,92,50,4,2,C,7,9,9,9,17,D
29731,29732,46-60,Female,Intermediate,38,5,1,22,51,12,62,3,4,B,12,1,33,5,17,D
38864,38865,46-60,Female,Intermediate,42,14,23,73,23,82,3,4,2,A,5,26,36,2,22,D
40887,40888,46-60,Female,Intermediate,38,28,12,92,16,73,80,6,0,A,9,2,3,19,5,R
47437,47438,46-60,Female,Intermediate,16,12,24,82,33,39,30,1,3,B,18,31,27,20,19,R
49162,49163,46-60,Female,Intermediate,0,28,2,68,4,82,37,6,0,B,7,0,12,15,8,R
38583,38584,46-60,Female,Intermediate,4,0,2,81,29,48,54,2,0,C,12,15,32,20,1,D
47365,47366,46-60,Female,Intermediate,12,2,5,47,78,43,0,1,3,A,16,20,8,5,24,D
49176,49177,46-60,Female,Intermediate,43,13,14,67,2,35,73,6,1,A,18,9,26,15,20,R
47364,47365,46-60,Female,Intermediate,26,23,10,25,79,49,55,3,1,B,3,11,42,8,23,D
24727,24728,46-60,Female,Intermediate,7,6,1,7,28,19,46,7,4,A,10,1,20,1,2,D
38541,38542,46-60,Female,Intermediate,42,11,3,67,32,59,70,9,3,C,13,0,23,14,15,R
47357,47358,46-60,Female,Intermediate,34,29,20,71,76,39,92,8,1,C,7,27,22,0,3,R
24689,24690,46-60,Female,Intermediate,38,17,4,14,62,52,94,10,3,A,7,21,15,0,13,D
47352,47353,46-60,Female,Intermediate,15,19,8,32,100,81,15,3,4,B,1,3,42,16,27,D
38528,38529,46-60,Female,Intermediate,23,17,22,96,32,68,34,0,0,C,1,6,3,5,11,R
24673,24674,46-60,Female,Intermediate,22,26,6,62,0,73,22,1,0,A,8,4,16,11,13,R
29926,29927,46-60,Female,Intermediate,3,4,4,11,3,23,91,6,2,B,10,29,45,7,22,R
29928,29929,46-60,Female,Intermediate,6,1,25,77,43,48,25,1,0,B,10,1,47,15,12,D
49234,49235,46-60,Female,Intermediate,1,22,8,9,30,51,32,8,4,B,1,23,6,20,23,D
25537,25538,46-60,Female,Intermediate,34,4,2,64,47,48,66,8,1,C,15,34,41,19,6,D
49251,49252,46-60,Female,Intermediate,26,8,16,41,32,18,15,6,0,A,12,24,50,12,6,R
28830,28831,46-60,Female,Intermediate,18,0,2,12,63,22,56,3,1,A,4,34,34,5,18,D
25534,25535,46-60,Female,Intermediate,22,1,13,95,11,40,51,7,4,A,11,21,26,8,27,D
38643,38644,46-60,Female,Intermediate,16,24,13,11,22,76,55,7,1,B,17,11,27,3,12,R
38648,38649,46-60,Female,Intermediate,32,22,12,77,63,35,51,1,2,B,9,26,19,8,5,D
29843,29844,46-60,Female,Intermediate,24,29,2,22,74,9,85,1,1,C,11,32,8,0,22,D
49110,49111,46-60,Female,Intermediate,47,28,14,67,14,69,60,0,0,C,7,30,40,12,18,D
49112,49113,46-60,Female,Intermediate,48,1,22,75,22,29,31,1,1,B,16,14,20,17,14,D
28884,28885,46-60,Female,Intermediate,29,10,20,87,52,51,36,0,2,A,0,21,24,7,1,R
38736,38737,46-60,Female,Intermediate,34,26,23,33,13,29,81,0,3,A,0,30,39,7,6,D
24741,24742,46-60,Female,Intermediate,18,29,23,47,12,19,32,9,0,A,6,13,36,11,0,R
40915,40916,46-60,Female,Intermediate,3,10,3,83,98,30,33,8,4,C,5,10,23,8,2,R
25515,25516,46-60,Female,Intermediate,37,12,23,29,35,12,11,5,0,B,15,14,50,14,11,R
29683,29684,46-60,Female,Intermediate,6,28,9,96,16,52,72,4,3,C,7,22,8,4,6,D
29883,29884,46-60,Female,Intermediate,5,15,9,39,60,95,53,8,0,A,11,34,49,3,4,D
38707,38708,46-60,Female,Intermediate,41,4,15,86,17,72,84,3,3,A,10,18,20,9,30,D
28850,28851,46-60,Female,Intermediate,37,9,2,3,25,36,93,6,2,A,5,7,42,7,27,D
29891,29892,46-60,Female,Intermediate,7,9,24,3,2,55,26,1,3,C,13,18,30,2,19,R
49135,49136,46-60,Female,Intermediate,8,8,24,70,79,58,22,10,4,C,8,15,28,14,18,R
49140,49141,46-60,Female,Intermediate,34,17,4,45,18,12,44,6,3,C,12,18,26,10,3,D
38690,38691,46-60,Female,Intermediate,1,30,2,38,96,17,85,10,2,C,11,3,50,2,19,R
40961,40962,46-60,Female,Intermediate,29,15,9,14,77,13,47,2,2,C,16,33,4,11,10,D
28847,28848,46-60,Female,Intermediate,41,9,20,60,62,10,62,7,1,C,13,13,18,20,12,D
29889,29890,46-60,Female,Intermediate,48,4,2,96,91,73,94,4,0,A,17,13,26,6,4,D
31399,31400,46-60,Female,Intermediate,2,18,16,78,81,8,81,9,3,C,6,3,8,17,3,R
40188,40189,46-60,Female,Intermediate,49,0,4,62,18,22,93,6,4,C,16,28,23,0,23,R
45369,45370,46-60,Female,Intermediate,7,8,0,66,88,98,25,2,3,A,11,17,9,20,6,D
27051,27052,46-60,Female,Intermediate,43,5,18,45,68,70,59,8,2,B,6,14,48,4,0,R
51611,51612,46-60,Female,Intermediate,29,3,20,39,93,63,72,3,2,C,6,34,40,14,25,D
27370,27371,46-60,Female,Intermediate,42,8,8,5,44,67,91,0,3,B,16,10,7,12,19,R
27272,27273,46-60,Female,Intermediate,15,27,16,2,25,48,80,8,1,C,5,28,12,13,21,D
26454,26455,46-60,Female,Intermediate,25,28,16,14,99,81,62,3,0,B,16,24,1,8,15,D
34429,34430,46-60,Female,Intermediate,43,10,6,89,13,11,55,6,0,C,1,34,12,10,23,R
35030,35031,46-60,Female,Intermediate,40,4,21,78,27,31,26,3,2,B,12,12,12,18,13,R
44668,44669,46-60,Female,Intermediate,50,26,8,22,66,12,92,6,4,A,6,32,43,15,13,R
22971,22972,46-60,Female,Intermediate,25,2,20,15,4,29,27,6,4,C,9,5,9,18,26,R
22965,22966,46-60,Female,Intermediate,24,16,8,68,9,37,57,3,2,C,14,17,26,10,25,D
51612,51613,46-60,Female,Intermediate,37,26,12,33,90,67,15,8,0,A,7,12,46,13,10,R
35031,35032,46-60,Female,Intermediate,47,17,17,67,62,26,74,6,0,A,1,11,10,20,20,D
34422,34423,46-60,Female,Intermediate,39,24,3,66,21,12,3,1,2,C,4,16,42,6,18,D
22962,22963,46-60,Female,Intermediate,21,21,18,40,50,52,100,7,0,C,11,33,45,6,14,R
32530,32531,46-60,Female,Intermediate,0,1,10,71,82,85,93,3,0,C,0,8,44,4,4,R
32774,32775,46-60,Female,Intermediate,50,13,18,9,5,47,75,8,1,A,9,32,39,17,18,D
31783,31784,46-60,Female,Intermediate,40,5,25,62,31,97,45,1,0,A,6,12,26,13,27,D
33549,33550,46-60,Female,Intermediate,26,2,11,19,75,85,34,8,2,A,15,26,44,20,27,D
33919,33920,46-60,Female,Intermediate,25,6,14,11,58,37,54,0,1,C,5,31,12,5,25,R
32259,32260,46-60,Female,Intermediate,15,8,15,54,40,62,64,10,3,A,2,23,39,9,0,D
43690,43691,46-60,Female,Intermediate,6,25,22,62,8,32,82,1,2,B,17,25,8,9,0,R
45902,45903,46-60,Female,Intermediate,24,8,19,17,94,98,41,9,0,A,1,31,30,10,13,R
44443,44444,46-60,Female,Intermediate,16,4,12,55,16,27,77,1,1,B,13,29,32,5,14,D
27267,27268,46-60,Female,Intermediate,3,19,3,36,31,15,31,1,2,B,4,16,3,13,5,R
45874,45875,46-60,Female,Intermediate,31,28,9,63,43,29,8,1,3,B,14,16,24,5,1,D
31832,31833,46-60,Female,Intermediate,33,30,5,47,73,100,45,8,3,B,7,1,33,14,3,D
33848,33849,46-60,Female,Intermediate,42,12,22,37,86,8,58,7,1,A,4,8,30,4,22,R
51662,51663,46-60,Female,Intermediate,41,20,15,35,54,48,92,8,4,C,17,34,36,4,24,R
26456,26457,46-60,Female,Intermediate,45,28,25,12,85,46,19,3,3,B,3,0,14,10,29,D
52368,52369,46-60,Female,Intermediate,19,20,21,13,75,56,99,9,0,C,15,18,45,1,5,D
33596,33597,46-60,Female,Intermediate,45,2,2,43,66,40,2,4,1,C,16,23,42,3,3,R
52363,52364,46-60,Female,Intermediate,48,6,4,27,59,88,2,3,4,A,0,6,43,18,22,R
23329,23330,46-60,Female,Intermediate,34,17,7,44,39,57,87,10,2,A,14,28,31,7,16,R
34931,34932,46-60,Female,Intermediate,31,11,8,12,92,34,18,10,4,A,10,25,43,15,21,R
43748,43749,46-60,Female,Intermediate,47,3,24,26,2,15,33,2,3,C,14,32,27,15,15,R
43735,43736,46-60,Female,Intermediate,10,19,19,13,19,13,34,10,3,B,10,12,45,5,1,R
23189,23190,46-60,Female,Intermediate,30,30,23,48,7,10,100,3,0,C,12,31,16,5,20,D
51627,51628,46-60,Female,Intermediate,14,17,6,12,7,44,25,5,1,A,5,12,43,12,7,R
22984,22985,46-60,Female,Intermediate,42,3,13,39,22,28,42,9,0,A,12,5,1,18,2,R
34952,34953,46-60,Female,Intermediate,31,15,13,23,23,44,57,5,0,A,13,20,33,17,13,D
45598,45599,46-60,Female,Intermediate,30,14,21,66,64,90,55,4,0,B,7,16,14,6,27,R
27082,27083,46-60,Female,Intermediate,18,4,13,91,66,75,45,8,0,C,8,23,28,5,2,D
32541,32542,46-60,Female,Intermediate,45,7,13,61,7,56,35,8,1,C,5,8,22,14,11,D
52584,52585,46-60,Female,Intermediate,40,22,6,4,19,33,32,9,0,A,5,20,10,6,6,D
44637,44638,46-60,Female,Intermediate,42,0,17,10,21,94,34,1,1,A,0,20,32,13,18,D
45873,45874,46-60,Female,Intermediate,45,23,16,70,61,42,11,4,1,A,4,30,44,7,22,R
34969,34970,46-60,Female,Intermediate,32,19,4,13,92,55,25,9,1,B,3,20,34,5,6,D
45088,45089,46-60,Female,Intermediate,28,21,9,7,18,40,49,0,1,A,3,9,31,18,2,R
45217,45218,46-60,Female,Intermediate,45,27,11,23,77,13,85,2,3,C,12,28,36,12,15,R
33601,33602,46-60,Female,Intermediate,39,9,14,77,52,53,1,2,2,A,15,2,39,14,30,D
22934,22935,46-60,Female,Intermediate,33,9,11,86,65,51,92,10,2,B,1,20,1,11,9,R
43667,43668,46-60,Female,Intermediate,23,16,6,57,92,68,3,6,0,A,1,4,27,18,29,R
32467,32468,46-60,Female,Intermediate,20,10,19,60,37,64,82,7,2,B,9,29,9,10,4,R
45936,45937,46-60,Female,Intermediate,16,6,7,84,40,21,89,2,1,A,0,34,15,4,2,D
32460,32461,46-60,Female,Intermediate,24,22,4,41,66,10,17,10,0,B,9,22,21,4,0,D
45562,45563,46-60,Female,Intermediate,17,20,6,9,93,4,13,6,4,A,5,17,28,17,20,R
26621,26622,46-60,Female,Intermediate,8,17,15,8,38,67,52,2,2,B,0,9,50,3,24,R
27465,27466,46-60,Female,Intermediate,24,11,1,9,67,100,94,8,3,B,12,14,24,5,26,D
43560,43561,46-60,Female,Intermediate,23,2,3,30,81,4,41,3,2,A,9,2,0,5,22,R
35129,35130,46-60,Female,Intermediate,20,14,9,99,54,46,28,2,1,B,5,10,50,0,10,R
27472,27473,46-60,Female,Intermediate,35,28,4,30,72,87,26,4,3,A,15,5,40,20,12,R
34384,34385,46-60,Female,Intermediate,0,18,3,51,37,26,22,1,3,C,4,18,1,1,11,R
35738,35739,46-60,Female,Intermediate,43,15,3,97,37,16,56,3,0,A,2,30,24,18,27,R
33471,33472,46-60,Female,Intermediate,23,0,19,96,84,97,4,5,3,A,2,0,2,18,23,D
32812,32813,46-60,Female,Intermediate,33,6,3,62,89,63,81,5,4,C,1,8,35,0,5,R
44098,44099,46-60,Female,Intermediate,50,9,20,38,61,21,46,7,0,A,14,36,37,10,9,D
35134,35135,46-60,Female,Intermediate,3,26,14,59,89,68,78,4,0,A,9,28,13,15,10,R
33421,33422,46-60,Female,Intermediate,34,0,8,57,10,19,46,10,0,C,4,7,44,20,12,D
35168,35169,46-60,Female,Intermediate,34,15,19,44,33,28,15,5,3,A,3,22,28,1,19,D
45537,45538,46-60,Female,Intermediate,18,19,15,47,58,67,32,0,2,C,15,22,41,15,20,D
52128,52129,46-60,Female,Intermediate,9,20,10,24,13,28,94,10,2,B,9,19,3,15,27,R
51489,51490,46-60,Female,Intermediate,2,5,11,39,86,27,76,9,2,A,13,1,8,11,26,R
33418,33419,46-60,Female,Intermediate,41,21,22,85,76,20,88,6,1,A,13,27,0,4,14,D
44722,44723,46-60,Female,Intermediate,2,27,25,100,3,7,24,5,0,B,12,12,17,2,14,D
52120,52121,46-60,Female,Intermediate,32,24,22,87,45,80,99,9,2,C,8,23,43,9,24,D
35048,35049,46-60,Female,Intermediate,15,22,2,3,37,34,1,4,1,C,2,34,22,11,30,R
51824,51825,46-60,Female,Intermediate,49,6,12,81,0,10,3,7,2,C,17,26,25,17,11,R
43576,43577,46-60,Female,Intermediate,43,6,23,99,0,7,32,9,1,B,2,36,30,4,21,R
43664,43665,46-60,Female,Intermediate,1,25,3,79,76,19,54,5,2,A,6,0,25,5,11,D
23339,23340,46-60,Female,Intermediate,33,13,23,78,63,41,5,7,4,C,7,18,12,1,5,R
27410,27411,46-60,Female,Intermediate,47,6,7,5,44,49,7,9,1,C,3,18,3,3,20,R
33538,33539,46-60,Female,Intermediate,10,3,19,44,77,29,74,10,1,B,13,29,44,0,15,R
45915,45916,46-60,Female,Intermediate,1,23,11,71,64,93,15,6,0,B,1,29,3,0,3,R
44440,44441,46-60,Female,Intermediate,36,30,20,44,41,89,54,8,2,C,2,15,14,20,19,D
33516,33517,46-60,Female,Intermediate,32,0,21,25,30,37,71,2,0,B,18,35,12,15,16,R
43647,43648,46-60,Female,Intermediate,14,7,19,28,92,57,48,1,0,C,0,3,29,2,0,D
27430,27431,46-60,Female,Intermediate,16,30,25,63,17,71,26,3,0,A,15,14,25,14,22,R
45247,45248,46-60,Female,Intermediate,40,29,23,42,46,82,66,7,0,B,0,27,16,2,11,D
52658,52659,46-60,Female,Intermediate,10,5,0,11,84,97,57,8,3,C,5,24,35,18,1,D
35054,35055,46-60,Female,Intermediate,33,6,2,13,11,6,75,10,1,B,12,36,20,18,25,D
52650,52651,46-60,Female,Intermediate,27,3,17,10,54,22,33,10,2,C,15,29,19,2,10,R
35066,35067,46-60,Female,Intermediate,4,4,11,64,99,39,45,4,0,B,15,6,18,3,26,D
35067,35068,46-60,Female,Intermediate,49,6,13,53,19,33,83,5,4,B,8,3,20,3,17,D
23175,23176,46-60,Female,Intermediate,19,1,6,68,42,27,89,3,2,A,0,3,45,9,21,D
27443,27444,46-60,Female,Intermediate,5,9,1,41,12,19,1,9,0,B,17,33,10,1,19,D
27035,27036,46-60,Female,Intermediate,21,15,23,94,16,18,14,0,4,C,9,2,8,7,28,D
52071,52072,46-60,Female,Intermediate,31,12,21,98,10,87,48,2,3,A,8,24,38,15,27,R
33962,33963,46-60,Female,Intermediate,10,27,15,56,87,81,33,9,3,A,0,36,45,5,0,R
31763,31764,46-60,Female,Intermediate,24,26,3,45,96,1,42,1,2,B,16,24,8,10,6,R
22906,22907,46-60,Female,Intermediate,2,5,21,86,45,79,39,3,2,A,13,26,3,4,22,R
33494,33495,46-60,Female,Intermediate,14,3,14,96,14,90,54,7,4,C,3,13,24,6,12,R
45212,45213,46-60,Female,Intermediate,14,5,8,39,21,41,76,0,1,C,11,17,25,15,23,D
26470,26471,46-60,Female,Intermediate,18,23,23,6,97,63,39,0,1,A,1,33,14,2,0,R
34925,34926,46-60,Female,Intermediate,0,29,23,72,32,40,29,2,4,C,17,8,0,11,14,D
27150,27151,46-60,Female,Intermediate,33,27,14,65,19,16,2,7,2,C,3,17,33,10,3,D
32621,32622,46-60,Female,Intermediate,37,23,3,61,58,38,36,3,0,A,15,19,38,19,11,D
32618,32619,46-60,Female,Intermediate,14,1,14,80,43,55,44,8,3,C,11,36,9,13,23,R
32128,32129,46-60,Female,Intermediate,24,26,15,98,68,9,20,4,3,B,13,1,41,5,30,R
52463,52464,46-60,Female,Intermediate,25,25,11,51,22,88,94,1,4,C,3,1,26,13,4,R
33717,33718,46-60,Female,Intermediate,35,9,6,4,84,2,90,3,2,B,5,36,2,1,8,R
23022,23023,46-60,Female,Intermediate,29,23,17,28,51,33,39,3,0,B,6,3,36,7,23,D
33715,33716,46-60,Female,Intermediate,33,20,10,71,69,85,58,7,1,A,9,1,26,14,17,D
23208,23209,46-60,Female,Intermediate,22,22,7,90,13,18,2,8,1,C,0,12,36,19,15,R
43910,43911,46-60,Female,Intermediate,24,20,17,66,46,9,51,1,4,A,1,29,19,18,23,R
45675,45676,46-60,Female,Intermediate,50,26,18,30,48,16,62,0,1,A,11,26,19,19,6,R
27333,27334,46-60,Female,Intermediate,49,12,21,56,98,25,63,2,3,C,0,21,45,12,2,D
32013,32014,46-60,Female,Intermediate,26,12,22,64,51,5,87,6,2,A,6,30,18,14,1,R
33684,33685,46-60,Female,Intermediate,13,16,16,12,78,30,71,6,3,C,12,2,37,8,18,R
45728,45729,46-60,Female,Intermediate,39,4,16,37,30,73,7,1,0,B,14,19,31,15,0,D
31990,31991,46-60,Female,Intermediate,15,25,13,1,8,61,23,8,4,B,17,20,16,19,10,D
34780,34781,46-60,Female,Intermediate,19,24,9,31,99,48,50,3,3,C,7,8,27,7,9,D
45171,45172,46-60,Female,Intermediate,0,24,22,32,65,78,96,9,1,B,7,24,29,7,1,D
45755,45756,46-60,Female,Intermediate,35,17,3,54,30,10,35,8,2,C,11,4,28,10,0,D
51745,51746,46-60,Female,Intermediate,11,0,8,73,82,58,30,2,1,C,10,32,20,7,20,R
52493,52494,46-60,Female,Intermediate,12,8,23,55,70,75,27,10,2,C,9,14,21,14,24,R
45174,45175,46-60,Female,Intermediate,20,11,1,26,69,51,11,3,4,A,15,28,34,11,11,D
32651,32652,46-60,Female,Intermediate,35,21,19,61,10,24,2,10,2,C,0,7,22,5,5,D
43924,43925,46-60,Female,Intermediate,35,3,18,67,3,0,59,0,2,B,14,17,1,5,1,D
23254,23255,46-60,Female,Intermediate,3,6,16,96,88,26,90,3,0,A,7,12,49,2,23,D
23214,23215,46-60,Female,Intermediate,33,11,25,32,46,74,67,3,0,B,4,25,0,12,9,R
45645,45646,46-60,Female,Intermediate,18,21,20,18,29,76,17,4,2,C,0,7,33,0,4,D
32637,32638,46-60,Female,Intermediate,24,27,19,80,15,59,98,8,0,B,1,17,44,17,5,D
