,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
29761,29762,<18,Male,Intermediate,2,14,13,99,15,52,55,2,0,A,10,17,29,18,5,D
29084,29085,<18,Male,Intermediate,23,20,1,7,96,61,90,1,1,B,14,22,49,8,2,D
93586,93587,<18,Male,Intermediate,36,3,3,55,62,18,1,1,0,C,14,17,26,9,6,D
13432,13433,<18,Male,Intermediate,29,1,20,65,11,86,64,3,3,A,8,12,32,12,13,D
97244,97245,<18,Male,Intermediate,6,3,6,21,66,88,28,7,3,A,13,35,30,3,26,R
27736,27737,<18,Male,Intermediate,26,15,10,25,87,65,61,7,4,C,1,25,12,6,3,R
27762,27763,<18,Male,Intermediate,8,5,5,9,4,22,64,4,1,C,6,1,7,7,4,R
84909,84910,<18,Male,Intermediate,1,4,7,91,83,30,31,3,0,C,1,5,10,2,13,R
17506,17507,<18,Male,Intermediate,21,16,14,89,0,1,73,10,3,C,14,9,33,16,29,D
70780,70781,<18,Male,Intermediate,49,14,15,7,84,99,38,2,2,A,8,6,44,7,17,D
96458,96459,<18,Male,Intermediate,23,8,14,9,29,77,21,5,3,C,9,0,38,14,28,D
2912,2913,<18,Male,Intermediate,19,17,15,55,98,76,71,10,4,C,8,24,28,15,27,R
81009,81010,<18,Male,Intermediate,37,12,10,54,2,80,44,2,4,C,11,35,47,17,2,R
16474,16475,<18,Male,Intermediate,38,14,12,4,22,56,69,2,0,B,2,19,9,16,25,R
27737,27738,<18,Male,Intermediate,43,28,19,95,74,83,94,4,1,B,17,27,6,7,11,R
27759,27760,<18,Male,Intermediate,16,14,9,67,37,17,1,6,4,C,13,25,40,9,17,D
97153,97154,<18,Male,Intermediate,36,15,4,74,14,51,32,7,2,A,8,31,24,0,7,R
12874,12875,<18,Male,Intermediate,34,19,8,25,31,6,50,7,3,C,5,9,31,11,15,R
27917,27918,<18,Male,Intermediate,41,14,10,84,68,10,15,9,3,A,5,4,7,0,24,D
70091,70092,<18,Male,Intermediate,29,12,17,66,65,66,32,7,0,B,0,20,15,4,16,D
13254,13255,<18,Male,Intermediate,0,15,1,36,75,75,69,10,4,B,1,15,12,15,26,R
28162,28163,<18,Male,Intermediate,32,18,6,72,2,39,30,6,4,C,12,18,50,5,26,R
82857,82858,<18,Male,Intermediate,25,7,20,22,91,86,74,1,2,A,4,10,44,15,20,R
70134,70135,<18,Male,Intermediate,42,1,10,96,99,81,95,5,4,A,17,34,40,0,9,R
29576,29577,<18,Male,Intermediate,41,6,8,31,12,1,50,8,0,A,2,30,20,19,17,D
28154,28155,<18,Male,Intermediate,25,6,13,73,43,1,64,8,2,C,15,36,5,15,25,R
28152,28153,<18,Male,Intermediate,31,17,16,23,68,72,87,9,4,C,3,28,47,20,21,D
28145,28146,<18,Male,Intermediate,39,7,22,37,64,42,61,2,1,A,2,19,30,5,19,D
81191,81192,<18,Male,Intermediate,45,10,18,77,80,98,23,2,3,C,11,14,36,16,28,R
70163,70164,<18,Male,Intermediate,38,24,12,11,62,87,33,9,3,B,10,2,28,13,30,R
82053,82054,<18,Male,Intermediate,11,28,15,90,99,67,24,3,0,A,0,27,8,11,7,R
28132,28133,<18,Male,Intermediate,15,20,0,45,94,74,32,10,2,B,9,25,46,20,24,R
3046,3047,<18,Male,Intermediate,14,6,22,9,52,9,50,10,4,B,15,31,37,9,30,D
28129,28130,<18,Male,Intermediate,16,0,19,20,19,38,78,2,3,C,4,0,36,10,22,D
81174,81175,<18,Male,Intermediate,30,22,10,28,37,41,9,2,1,C,11,0,30,17,24,R
29612,29613,<18,Male,Intermediate,20,4,25,89,58,8,46,8,1,B,7,2,13,13,7,R
29528,29529,<18,Male,Intermediate,34,27,23,74,57,28,37,9,2,B,13,1,6,10,10,R
81219,81220,<18,Male,Intermediate,22,28,3,19,55,29,24,2,3,B,8,33,40,18,13,R
94003,94004,<18,Male,Intermediate,11,3,11,95,33,30,81,10,4,A,13,8,3,15,10,D
16088,16089,<18,Male,Intermediate,24,27,21,44,88,46,65,9,4,B,8,22,5,7,21,D
69978,69979,<18,Male,Intermediate,4,3,17,49,21,6,86,10,0,B,15,27,40,8,6,D
81257,81258,<18,Male,Intermediate,2,23,16,78,34,16,71,6,1,B,18,26,17,2,22,D
310,311,<18,Male,Intermediate,24,23,18,60,73,88,45,8,3,B,16,27,14,3,5,D
82830,82831,<18,Male,Intermediate,12,10,25,77,94,31,48,8,3,A,9,34,8,10,14,D
81233,81234,<18,Male,Intermediate,31,4,11,52,1,56,58,9,1,C,10,1,35,15,28,R
16660,16661,<18,Male,Intermediate,11,3,16,28,85,41,57,5,2,A,1,31,8,3,15,R
82839,82840,<18,Male,Intermediate,11,19,14,51,69,64,6,10,0,A,11,34,18,19,4,R
81231,81232,<18,Male,Intermediate,26,5,14,70,20,94,74,5,2,B,1,33,43,6,9,D
70184,70185,<18,Male,Intermediate,27,1,24,97,2,52,20,6,2,B,1,4,38,5,4,D
68929,68930,<18,Male,Intermediate,42,19,2,80,80,40,35,0,3,C,7,17,3,9,10,R
28226,28227,<18,Male,Intermediate,32,25,0,40,61,87,22,2,1,B,6,32,34,0,9,D
82010,82011,<18,Male,Intermediate,28,16,7,60,88,69,28,9,0,A,5,35,18,8,7,R
28216,28217,<18,Male,Intermediate,17,19,13,89,64,90,23,1,1,B,15,20,42,0,4,R
29514,29515,<18,Male,Intermediate,22,6,24,52,27,33,79,8,1,A,6,32,20,12,28,D
99411,99412,<18,Male,Intermediate,42,4,4,51,39,91,33,5,0,B,0,2,34,9,29,R
3089,3090,<18,Male,Intermediate,9,20,22,97,69,66,11,4,3,A,6,18,22,3,19,R
68908,68909,<18,Male,Intermediate,10,28,22,21,83,88,52,4,1,B,7,35,29,6,21,D
16631,16632,<18,Male,Intermediate,34,4,19,51,88,77,67,6,0,C,3,17,11,6,27,D
70018,70019,<18,Male,Intermediate,27,19,17,49,49,78,68,0,2,C,2,32,36,4,12,R
17401,17402,<18,Male,Intermediate,10,12,2,10,99,68,53,6,3,C,3,13,32,19,1,D
70192,70193,<18,Male,Intermediate,46,26,20,89,53,19,87,0,3,A,6,19,22,12,24,D
3039,3040,<18,Male,Intermediate,40,19,1,25,48,9,12,6,1,B,3,4,26,19,2,R
84979,84980,<18,Male,Intermediate,31,10,24,9,6,11,15,6,4,C,12,4,37,1,21,R
94034,94035,<18,Male,Intermediate,2,26,21,1,73,31,23,4,4,C,18,35,46,17,7,R
27966,27967,<18,Male,Intermediate,24,23,17,71,62,84,89,8,4,C,8,13,34,3,1,D
70393,70394,<18,Male,Intermediate,38,20,16,30,11,30,3,7,3,B,11,33,17,17,27,R
27956,27957,<18,Male,Intermediate,16,17,6,80,40,99,34,6,2,C,1,1,24,12,0,R
99351,99352,<18,Male,Intermediate,5,25,18,48,46,10,69,3,1,A,16,2,25,15,28,R
17436,17437,<18,Male,Intermediate,3,0,5,34,81,19,31,7,0,B,5,26,15,5,26,D
2993,2994,<18,Male,Intermediate,23,24,25,3,52,26,95,9,2,C,1,22,18,10,14,R
68833,68834,<18,Male,Intermediate,12,21,21,7,11,89,54,0,1,A,7,8,36,0,5,R
68828,68829,<18,Male,Intermediate,13,24,2,84,52,29,64,8,0,C,3,4,45,10,21,D
70426,70427,<18,Male,Intermediate,10,26,20,98,39,52,8,5,3,B,7,28,45,7,0,D
70434,70435,<18,Male,Intermediate,47,11,25,59,42,46,61,4,0,A,15,36,50,7,21,D
93626,93627,<18,Male,Intermediate,50,10,5,70,49,4,0,6,2,B,1,3,35,5,20,R
16100,16101,<18,Male,Intermediate,4,22,11,10,87,78,80,8,3,A,7,30,12,16,16,D
168,169,<18,Male,Intermediate,50,8,13,89,11,97,21,4,3,A,10,11,3,17,9,R
97124,97125,<18,Male,Intermediate,46,10,11,71,75,98,14,4,4,B,15,24,34,11,15,R
27930,27931,<18,Male,Intermediate,44,22,25,54,54,30,78,5,4,A,7,11,9,17,12,D
27924,27925,<18,Male,Intermediate,5,7,7,84,16,71,31,2,0,B,6,9,24,13,4,R
94044,94045,<18,Male,Intermediate,28,10,8,2,9,73,37,3,1,A,12,6,7,17,8,R
16107,16108,<18,Male,Intermediate,22,27,14,84,78,100,38,5,3,A,17,0,8,19,30,R
81121,81122,<18,Male,Intermediate,30,8,0,90,46,66,30,8,0,A,0,24,43,17,15,R
29632,29633,<18,Male,Intermediate,25,1,5,94,75,69,73,1,2,C,1,18,3,20,11,D
68857,68858,<18,Male,Intermediate,35,29,22,74,66,89,29,10,1,B,3,14,4,15,27,R
70198,70199,<18,Male,Intermediate,19,20,14,25,4,13,83,0,2,A,17,27,38,0,10,D
3409,3410,<18,Male,Intermediate,38,13,16,93,50,48,66,8,2,A,13,25,50,15,25,D
70225,70226,<18,Male,Intermediate,44,28,3,31,42,84,91,4,4,A,7,17,49,5,2,R
68849,68850,<18,Male,Intermediate,22,2,15,34,87,6,42,0,1,C,17,22,28,9,18,D
13284,13285,<18,Male,Intermediate,24,12,14,19,99,53,66,9,3,A,9,31,37,10,29,R
17429,17430,<18,Male,Intermediate,7,28,4,53,43,76,45,2,1,B,6,9,17,13,22,D
70237,70238,<18,Male,Intermediate,26,24,16,29,47,47,32,5,1,B,5,24,17,19,28,D
94031,94032,<18,Male,Intermediate,14,2,25,82,40,51,1,2,4,C,3,25,27,4,6,R
85290,85291,<18,Male,Intermediate,5,7,13,86,13,41,71,6,4,A,8,17,0,6,5,R
28029,28030,<18,Male,Intermediate,40,1,5,74,17,93,55,8,2,B,6,33,26,16,23,D
28028,28029,<18,Male,Intermediate,1,19,22,65,52,19,6,7,2,A,5,36,48,14,12,D
28018,28019,<18,Male,Intermediate,14,22,14,11,24,43,44,3,4,A,5,31,44,15,26,R
13300,13301,<18,Male,Intermediate,9,4,16,65,58,39,54,9,0,B,1,32,49,7,25,D
70328,70329,<18,Male,Intermediate,24,4,20,38,99,81,30,2,2,C,16,13,25,2,9,D
82866,82867,<18,Male,Intermediate,24,11,11,34,80,19,33,8,0,A,7,1,11,11,23,D
70333,70334,<18,Male,Intermediate,14,8,15,42,62,25,61,2,0,C,3,20,43,7,30,R
84980,84981,<18,Male,Intermediate,26,30,8,24,27,42,83,4,2,C,9,31,37,0,29,D
81153,81154,<18,Male,Intermediate,14,29,17,64,75,11,34,5,3,A,3,32,45,0,29,R
84718,84719,<18,Male,Intermediate,23,6,21,46,50,62,48,0,2,C,0,36,16,7,28,R
77501,77502,<18,Male,Intermediate,27,30,15,34,60,13,82,0,3,B,14,11,44,7,21,R
71775,71776,<18,Male,Intermediate,28,9,1,52,29,64,57,7,3,B,2,15,2,13,25,D
75503,75504,<18,Male,Intermediate,13,1,19,77,1,44,59,8,3,A,16,18,37,8,8,R
75505,75506,<18,Male,Intermediate,24,12,15,60,70,42,92,10,4,A,0,15,29,13,7,R
75526,75527,<18,Male,Intermediate,32,12,4,7,46,83,50,8,1,C,6,3,1,16,12,R
83465,83466,<18,Male,Intermediate,0,26,7,84,0,90,11,5,0,C,17,17,2,8,0,D
84082,84083,<18,Male,Intermediate,3,21,15,60,71,33,50,2,1,C,15,18,49,18,14,D
96722,96723,<18,Male,Intermediate,11,5,7,36,16,27,50,0,0,B,18,32,39,2,6,R
75559,75560,<18,Male,Intermediate,50,1,20,2,93,62,34,4,2,C,0,17,19,3,15,D
78376,78377,<18,Male,Intermediate,14,6,18,19,89,10,22,6,4,B,4,18,41,11,27,D
99664,99665,<18,Male,Intermediate,45,27,4,62,61,47,6,5,4,A,16,31,15,9,7,R
22923,22924,<18,Male,Intermediate,46,23,8,76,68,40,52,0,3,C,9,34,50,13,14,D
84085,84086,<18,Male,Intermediate,9,5,13,90,77,73,48,7,3,A,11,23,11,5,17,D
99667,99668,<18,Male,Intermediate,47,28,7,34,65,76,48,9,4,A,5,6,34,9,2,R
22910,22911,<18,Male,Intermediate,47,8,19,92,48,57,98,4,4,A,1,35,25,12,30,R
20182,20183,<18,Male,Intermediate,9,12,4,94,1,37,72,3,1,B,10,19,16,16,17,R
84058,84059,<18,Male,Intermediate,10,1,1,79,44,2,85,1,1,A,16,8,39,5,12,D
22898,22899,<18,Male,Intermediate,12,15,15,25,45,97,41,7,2,A,2,24,17,14,0,D
84057,84058,<18,Male,Intermediate,44,26,2,57,10,68,21,10,1,C,16,34,23,20,17,D
15240,15241,<18,Male,Intermediate,15,27,21,100,98,60,15,6,3,A,6,27,20,11,13,D
75618,75619,<18,Male,Intermediate,36,21,4,56,34,12,59,7,1,C,16,15,26,1,22,R
22887,22888,<18,Male,Intermediate,48,6,9,64,64,66,0,3,4,C,13,35,24,10,28,R
78368,78369,<18,Male,Intermediate,27,20,17,35,64,31,17,7,0,C,1,5,6,17,24,D
84054,84055,<18,Male,Intermediate,44,18,10,74,26,41,18,8,4,B,12,1,46,10,3,R
22916,22917,<18,Male,Intermediate,19,23,12,93,82,70,38,3,3,A,13,26,37,9,20,D
20159,20160,<18,Male,Intermediate,48,17,22,15,73,11,20,3,2,B,12,14,7,7,29,D
22960,22961,<18,Male,Intermediate,8,15,22,46,45,66,80,3,2,B,7,31,8,9,15,D
75470,75471,<18,Male,Intermediate,20,5,18,12,67,63,76,7,3,B,11,11,0,20,18,D
14458,14459,<18,Male,Intermediate,41,2,7,36,4,76,57,3,3,B,13,10,44,13,27,R
84137,84138,<18,Male,Intermediate,46,11,5,94,59,100,73,10,3,A,15,7,11,16,13,D
75314,75315,<18,Male,Intermediate,24,0,11,84,63,56,66,10,4,C,8,36,40,10,14,R
75317,75318,<18,Male,Intermediate,4,12,18,99,26,41,68,6,4,B,6,0,31,8,24,R
78462,78463,<18,Male,Intermediate,26,13,17,57,56,47,100,9,1,C,18,5,1,14,29,R
931,932,<18,Male,Intermediate,27,5,18,60,88,92,98,0,3,B,12,13,33,10,28,R
954,955,<18,Male,Intermediate,41,27,10,7,86,44,81,4,1,B,14,33,49,0,28,D
96894,96895,<18,Male,Intermediate,17,15,5,81,93,81,88,10,0,B,2,17,0,4,17,D
84115,84116,<18,Male,Intermediate,33,28,21,88,51,88,81,7,0,B,8,13,20,2,15,R
84110,84111,<18,Male,Intermediate,10,10,17,85,89,7,79,4,2,C,7,30,46,2,16,D
1767,1768,<18,Male,Intermediate,3,3,10,81,46,22,22,4,4,B,5,19,12,4,7,D
75367,75368,<18,Male,Intermediate,8,22,21,27,34,56,2,2,3,B,11,9,3,15,14,R
75391,75392,<18,Male,Intermediate,0,21,12,75,3,48,2,10,1,A,3,33,6,14,19,D
96891,96892,<18,Male,Intermediate,50,12,0,60,37,70,67,8,4,A,17,28,18,19,25,D
83450,83451,<18,Male,Intermediate,7,15,11,7,13,3,19,7,4,A,1,6,7,4,9,R
23060,23061,<18,Male,Intermediate,4,3,22,14,65,69,68,2,2,B,5,36,2,3,20,R
75425,75426,<18,Male,Intermediate,10,16,22,7,83,6,76,10,0,C,17,7,15,10,16,D
20094,20095,<18,Male,Intermediate,30,13,10,82,20,45,63,6,4,C,13,15,40,16,5,R
84095,84096,<18,Male,Intermediate,8,17,14,71,58,79,95,9,1,A,7,23,14,13,17,D
22991,22992,<18,Male,Intermediate,49,2,19,45,72,48,68,2,4,B,6,20,47,1,11,R
75450,75451,<18,Male,Intermediate,9,2,11,46,76,49,94,10,3,A,12,0,26,10,27,R
75451,75452,<18,Male,Intermediate,19,10,0,50,24,74,70,4,1,C,15,7,26,7,18,D
75457,75458,<18,Male,Intermediate,31,17,3,22,29,39,22,10,4,B,15,19,6,2,4,R
84053,84054,<18,Male,Intermediate,42,16,7,35,37,14,39,2,0,A,13,9,40,16,19,R
23131,23132,<18,Male,Intermediate,29,2,15,44,24,45,23,0,2,A,3,22,36,8,3,D
78351,78352,<18,Male,Intermediate,46,19,9,81,69,54,25,1,4,A,3,36,21,8,18,R
20204,20205,<18,Male,Intermediate,39,9,5,0,58,78,14,9,0,B,11,35,13,18,20,D
22652,22653,<18,Male,Intermediate,31,18,18,66,33,46,39,8,1,B,3,28,4,15,9,D
95207,95208,<18,Male,Intermediate,42,2,3,88,49,45,4,2,3,B,11,28,40,10,12,R
75889,75890,<18,Male,Intermediate,27,9,15,10,40,92,67,7,0,B,9,16,1,0,27,D
15201,15202,<18,Male,Intermediate,14,26,5,8,82,11,72,3,2,C,13,28,17,11,29,R
22639,22640,<18,Male,Intermediate,10,6,18,90,92,38,48,5,2,B,13,32,28,1,26,D
22629,22630,<18,Male,Intermediate,34,6,1,93,59,49,95,8,0,C,16,24,15,16,14,D
75922,75923,<18,Male,Intermediate,35,23,7,25,38,56,43,10,3,A,15,4,40,0,25,D
95222,95223,<18,Male,Intermediate,13,8,3,62,93,92,55,3,2,C,6,1,21,8,14,D
96724,96725,<18,Male,Intermediate,31,11,4,100,15,17,65,0,0,C,9,29,7,4,26,R
20317,20318,<18,Male,Intermediate,1,17,14,31,4,72,99,0,3,A,3,23,32,9,30,R
15205,15206,<18,Male,Intermediate,16,0,5,59,74,82,73,5,3,A,14,2,4,12,7,R
22620,22621,<18,Male,Intermediate,33,16,4,69,45,44,27,10,4,B,4,1,35,9,0,D
20329,20330,<18,Male,Intermediate,18,10,17,73,62,14,84,5,1,C,9,0,37,11,28,D
20339,20340,<18,Male,Intermediate,22,12,1,0,70,66,98,1,4,C,17,15,36,4,1,D
22618,22619,<18,Male,Intermediate,43,12,24,54,40,26,64,1,1,B,6,6,11,20,17,R
22616,22617,<18,Male,Intermediate,23,6,5,18,3,85,73,5,3,C,15,34,13,6,6,R
22609,22610,<18,Male,Intermediate,20,30,17,39,35,32,18,8,3,A,3,8,3,0,8,D
95228,95229,<18,Male,Intermediate,48,12,20,93,78,70,47,0,2,C,5,13,16,17,0,D
75987,75988,<18,Male,Intermediate,42,11,14,1,86,12,26,7,1,A,16,17,16,1,7,D
22570,22571,<18,Male,Intermediate,12,24,6,8,48,4,75,1,2,B,14,27,22,0,22,D
75991,75992,<18,Male,Intermediate,6,12,19,53,56,42,24,0,1,A,3,25,28,7,3,R
1614,1615,<18,Male,Intermediate,39,4,11,29,91,99,95,8,1,C,12,1,28,7,4,R
1625,1626,<18,Male,Intermediate,26,2,21,93,39,44,7,1,4,B,15,36,17,15,30,D
22660,22661,<18,Male,Intermediate,39,12,12,17,37,0,92,2,2,B,13,0,36,2,6,R
22702,22703,<18,Male,Intermediate,2,26,14,87,35,14,12,3,2,C,18,30,23,7,29,D
75864,75865,<18,Male,Intermediate,4,1,19,43,30,51,48,8,4,C,2,11,15,10,0,R
78339,78340,<18,Male,Intermediate,31,30,0,78,33,7,21,10,1,C,11,28,3,13,22,D
22854,22855,<18,Male,Intermediate,10,23,6,74,51,10,28,7,4,B,4,29,7,13,20,D
22852,22853,<18,Male,Intermediate,21,23,22,2,75,15,87,7,2,A,1,28,32,12,14,D
20211,20212,<18,Male,Intermediate,12,8,11,64,16,78,87,0,4,B,17,1,44,20,10,D
1706,1707,<18,Male,Intermediate,19,21,20,1,36,86,50,4,0,C,11,25,43,13,8,R
75719,75720,<18,Male,Intermediate,20,6,7,22,36,37,59,2,1,C,8,18,14,5,15,R
75738,75739,<18,Male,Intermediate,31,22,0,2,42,67,40,4,3,B,6,13,28,17,30,D
96832,96833,<18,Male,Intermediate,5,19,1,48,99,35,59,10,2,B,13,32,9,13,17,R
95636,95637,<18,Male,Intermediate,17,15,19,89,50,22,73,8,1,C,15,3,19,16,10,D
20272,20273,<18,Male,Intermediate,45,26,13,83,13,60,45,0,0,A,16,10,46,14,14,D
22825,22826,<18,Male,Intermediate,34,11,22,24,33,74,79,9,3,A,15,1,31,16,9,D
22807,22808,<18,Male,Intermediate,46,30,17,55,59,90,62,8,1,C,18,23,27,9,17,D
78276,78277,<18,Male,Intermediate,24,29,20,97,3,75,48,2,3,B,10,15,7,14,24,D
22783,22784,<18,Male,Intermediate,27,18,24,43,41,66,92,0,3,A,3,15,25,12,5,D
78271,78272,<18,Male,Intermediate,36,15,10,69,1,83,76,6,4,A,15,14,26,19,12,D
75836,75837,<18,Male,Intermediate,8,19,12,50,26,90,49,10,2,A,4,4,23,4,26,R
1021,1022,<18,Male,Intermediate,20,3,22,21,75,21,34,9,0,C,9,13,4,20,4,R
20275,20276,<18,Male,Intermediate,8,7,4,21,16,8,52,10,4,C,15,12,50,15,12,R
75839,75840,<18,Male,Intermediate,11,28,16,36,68,45,62,0,2,C,14,18,18,13,16,D
99790,99791,<18,Male,Intermediate,30,21,10,78,35,22,66,5,4,C,1,35,30,3,14,D
95200,95201,<18,Male,Intermediate,29,15,2,94,19,86,81,1,4,C,10,25,10,4,5,R
22705,22706,<18,Male,Intermediate,31,16,6,83,79,6,94,10,0,C,13,22,0,19,1,R
75862,75863,<18,Male,Intermediate,39,2,19,7,66,57,79,4,0,C,14,24,30,1,6,R
95159,95160,<18,Male,Intermediate,23,3,8,3,69,23,68,9,0,A,9,23,2,14,18,R
23138,23139,<18,Male,Intermediate,6,11,5,86,57,96,7,2,0,C,16,23,45,10,20,D
83441,83442,<18,Male,Intermediate,11,11,2,98,72,30,98,10,0,C,13,14,36,8,11,D
23170,23171,<18,Male,Intermediate,17,9,1,56,77,4,12,0,4,C,14,21,42,1,19,R
23511,23512,<18,Male,Intermediate,2,5,0,77,13,4,13,6,4,C,12,33,13,11,12,R
23506,23507,<18,Male,Intermediate,32,30,9,77,83,8,11,6,1,A,16,23,37,8,30,R
78742,78743,<18,Male,Intermediate,42,6,18,65,100,80,27,4,0,C,11,0,17,7,19,R
78741,78742,<18,Male,Intermediate,24,29,25,62,67,92,19,5,3,B,0,1,36,0,14,R
23499,23500,<18,Male,Intermediate,3,18,25,94,48,16,88,10,4,A,7,10,4,14,22,R
84182,84183,<18,Male,Intermediate,15,25,18,64,73,58,53,4,0,A,2,3,40,18,22,D
83395,83396,<18,Male,Intermediate,50,7,12,56,44,38,97,0,4,C,9,12,16,20,9,R
74909,74910,<18,Male,Intermediate,23,29,16,52,77,35,99,8,2,B,8,4,0,5,28,R
19845,19846,<18,Male,Intermediate,1,16,22,97,37,27,61,1,1,C,11,22,43,0,26,R
74913,74914,<18,Male,Intermediate,23,28,19,47,73,97,64,3,2,B,18,15,34,1,1,D
78746,78747,<18,Male,Intermediate,33,14,23,90,9,72,40,5,2,C,11,16,10,13,4,D
78711,78712,<18,Male,Intermediate,9,5,9,18,95,63,93,9,0,C,11,27,14,6,13,D
95714,95715,<18,Male,Intermediate,23,14,15,98,18,62,43,7,0,B,7,27,17,8,4,D
14401,14402,<18,Male,Intermediate,1,19,5,61,80,44,46,7,3,C,14,19,29,13,27,D
19862,19863,<18,Male,Intermediate,1,7,0,39,32,10,21,3,1,A,10,33,0,20,1,R
78661,78662,<18,Male,Intermediate,0,14,15,23,62,73,28,10,1,B,6,12,25,13,6,R
78658,78659,<18,Male,Intermediate,19,30,16,93,47,54,41,8,0,B,6,10,29,20,17,R
74943,74944,<18,Male,Intermediate,11,3,7,94,75,3,93,5,3,B,17,11,4,19,30,D
19865,19866,<18,Male,Intermediate,35,22,16,87,74,8,74,4,1,A,1,28,6,4,9,R
84177,84178,<18,Male,Intermediate,12,16,2,72,26,8,58,10,3,A,4,32,0,8,7,D
23448,23449,<18,Male,Intermediate,29,13,9,7,19,3,77,6,1,C,4,0,45,10,27,D
14422,14423,<18,Male,Intermediate,18,16,3,39,48,89,100,7,0,B,2,0,45,8,14,D
14395,14396,<18,Male,Intermediate,33,16,12,86,10,92,25,8,1,A,17,12,35,7,6,D
19823,19824,<18,Male,Intermediate,36,10,20,9,13,62,47,4,2,B,2,12,39,18,16,D
15339,15340,<18,Male,Intermediate,11,7,0,33,10,54,30,8,2,A,4,7,5,8,4,D
15340,15341,<18,Male,Intermediate,40,18,10,12,71,27,79,3,2,A,17,18,31,19,1,R
2003,2004,<18,Male,Intermediate,9,23,22,90,94,22,45,10,4,A,16,26,16,12,2,R
94995,94996,<18,Male,Intermediate,45,2,6,55,13,57,8,3,2,C,10,6,43,17,5,D
1973,1974,<18,Male,Intermediate,14,10,16,80,78,76,10,9,0,B,17,0,43,19,24,R
74750,74751,<18,Male,Intermediate,30,0,2,67,29,85,3,2,1,B,18,10,12,4,20,D
14341,14342,<18,Male,Intermediate,49,3,18,24,40,100,45,7,1,B,6,10,18,12,4,D
14342,14343,<18,Male,Intermediate,23,11,21,90,72,5,33,5,4,B,5,19,49,15,28,D
78823,78824,<18,Male,Intermediate,7,8,3,94,62,43,0,0,2,B,9,31,45,5,7,D
95003,95004,<18,Male,Intermediate,39,2,15,47,16,11,64,4,3,A,17,34,29,12,9,D
78814,78815,<18,Male,Intermediate,33,18,6,48,21,82,29,6,2,A,13,24,35,6,27,D
1970,1971,<18,Male,Intermediate,46,14,13,39,37,19,30,0,1,B,1,6,23,11,14,R
19779,19780,<18,Male,Intermediate,4,17,8,52,58,80,38,3,4,B,6,6,34,16,1,D
74789,74790,<18,Male,Intermediate,33,10,18,95,75,30,67,7,3,C,13,11,49,13,7,R
99830,99831,<18,Male,Intermediate,12,27,9,18,88,77,41,8,4,B,2,7,42,2,8,R
84189,84190,<18,Male,Intermediate,23,6,21,2,87,77,65,0,2,A,9,4,28,9,28,R
74805,74806,<18,Male,Intermediate,11,2,13,83,57,65,74,0,2,A,8,23,18,10,11,R
95017,95018,<18,Male,Intermediate,9,30,13,55,79,37,77,4,4,A,0,14,15,9,20,D
23626,23627,<18,Male,Intermediate,48,27,10,89,87,48,77,3,0,A,15,16,29,19,4,R
78780,78781,<18,Male,Intermediate,2,4,2,41,94,36,31,3,1,A,16,15,21,7,4,R
74849,74850,<18,Male,Intermediate,45,12,18,92,38,16,90,7,1,A,15,23,45,16,23,R
15347,15348,<18,Male,Intermediate,4,29,21,33,50,87,12,7,3,A,18,8,24,2,9,R
74853,74854,<18,Male,Intermediate,14,20,11,95,59,92,88,2,2,A,2,23,34,19,0,R
99826,99827,<18,Male,Intermediate,50,0,13,57,62,98,99,8,0,A,12,24,47,13,23,R
23556,23557,<18,Male,Intermediate,46,4,24,18,95,40,93,1,2,C,7,10,26,11,9,D
99650,99651,<18,Male,Intermediate,10,9,4,89,74,68,79,7,1,A,12,26,44,20,4,D
23421,23422,<18,Male,Intermediate,16,10,19,50,16,94,63,8,4,B,13,15,24,12,30,D
83404,83405,<18,Male,Intermediate,22,2,0,3,97,72,81,8,0,B,16,36,34,12,13,D
99651,99652,<18,Male,Intermediate,23,25,15,46,27,16,50,6,2,A,1,7,5,0,16,D
1809,1810,<18,Male,Intermediate,20,21,1,9,53,92,57,8,3,B,1,13,14,20,25,R
78519,78520,<18,Male,Intermediate,22,0,1,22,98,40,44,9,2,A,2,15,49,13,9,R
78518,78519,<18,Male,Intermediate,36,1,4,72,10,89,68,2,1,A,14,3,42,20,4,D
78516,78517,<18,Male,Intermediate,5,13,22,68,59,20,43,2,4,A,15,22,21,19,27,R
75136,75137,<18,Male,Intermediate,14,11,17,67,42,81,13,5,1,B,4,35,11,2,22,R
23260,23261,<18,Male,Intermediate,23,18,0,0,26,46,43,2,1,B,13,23,12,1,28,D
78514,78515,<18,Male,Intermediate,36,25,15,62,67,72,93,9,4,B,15,35,19,3,30,D
19962,19963,<18,Male,Intermediate,28,5,5,73,65,95,1,2,3,A,1,9,42,7,18,R
14449,14450,<18,Male,Intermediate,11,22,25,79,20,31,76,0,1,C,7,15,3,14,1,R
75159,75160,<18,Male,Intermediate,7,16,10,11,95,68,10,9,4,B,10,9,29,0,11,D
78505,78506,<18,Male,Intermediate,18,17,14,33,55,54,59,4,1,B,12,16,27,5,10,D
