,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
70754,70755,46-60,Male,Beginner,21,21,19,89,69,57,52,7,3,C,0,10,25,19,15,D
76745,76746,46-60,Male,Beginner,15,16,8,34,62,49,57,2,1,C,16,6,24,14,4,R
57373,57374,46-60,Male,Beginner,27,20,16,85,34,61,71,2,4,A,1,28,5,0,19,D
70730,70731,46-60,Male,Beginner,19,9,9,75,93,91,86,2,2,A,6,22,1,20,14,R
70750,70751,46-60,Male,Beginner,15,0,6,0,6,88,83,5,0,C,14,16,41,17,25,D
99645,99646,46-60,Male,Beginner,30,14,8,50,14,44,43,2,1,A,7,7,50,1,5,D
99653,99654,46-60,Male,Beginner,22,20,13,49,82,44,46,10,0,A,6,22,49,0,1,D
57303,57304,46-60,Male,Beginner,2,20,25,21,87,47,48,6,4,B,15,11,4,7,16,D
70632,70633,46-60,Male,Beginner,26,2,3,81,64,30,78,4,1,B,18,32,48,4,4,R
71214,71215,46-60,Male,Beginner,27,0,16,70,11,21,48,6,2,B,2,26,12,13,12,R
71197,71198,46-60,Male,Beginner,37,14,11,71,6,45,83,10,4,A,10,35,8,16,7,D
76393,76394,46-60,Male,Beginner,23,25,19,5,55,49,82,9,4,B,9,11,48,2,26,R
98544,98545,46-60,Male,Beginner,25,27,19,10,11,12,44,3,0,B,16,36,32,6,30,D
71099,71100,46-60,Male,Beginner,3,6,5,24,28,57,85,7,4,B,9,19,36,0,4,D
57427,57428,46-60,Male,Beginner,47,21,12,35,92,53,41,5,1,B,12,2,47,4,20,R
76351,76352,46-60,Male,Beginner,27,16,22,6,89,32,83,0,0,C,7,17,8,17,5,D
70922,70923,46-60,Male,Beginner,2,10,25,65,5,68,83,9,3,B,14,4,15,0,18,R
57405,57406,46-60,Male,Beginner,32,1,7,20,79,47,81,8,3,C,12,13,31,14,15,R
76139,76140,46-60,Male,Beginner,15,8,10,88,100,5,56,8,3,C,11,28,13,2,0,D
57389,57390,46-60,Male,Beginner,14,27,3,46,3,70,36,4,0,C,12,18,5,13,0,R
70967,70968,46-60,Male,Beginner,22,10,4,84,16,82,19,2,4,C,18,6,40,0,13,D
76129,76130,46-60,Male,Beginner,50,17,19,36,44,11,24,4,3,A,6,24,29,12,16,D
71000,71001,46-60,Male,Beginner,2,30,20,51,59,5,5,10,0,B,3,14,19,8,25,D
71003,71004,46-60,Male,Beginner,46,4,23,46,19,80,77,7,3,B,15,5,35,6,11,R
57479,57480,46-60,Male,Beginner,8,17,12,35,5,2,0,7,4,A,6,8,34,3,0,R
57569,57570,46-60,Male,Beginner,29,26,16,90,36,98,34,9,1,C,17,22,45,11,5,D
57535,57536,46-60,Male,Beginner,50,2,14,46,81,6,7,3,3,C,11,21,33,11,9,R
57522,57523,46-60,Male,Beginner,28,11,19,89,42,26,45,8,0,C,12,7,26,11,23,R
57503,57504,46-60,Male,Beginner,35,29,4,15,57,34,42,8,1,A,5,22,46,14,13,R
57500,57501,46-60,Male,Beginner,31,26,6,79,98,49,3,8,1,A,3,17,13,8,8,R
57498,57499,46-60,Male,Beginner,29,16,12,11,4,10,0,10,4,A,12,34,41,16,3,D
71314,71315,46-60,Male,Beginner,37,21,9,80,95,86,87,2,4,A,16,17,4,8,26,R
99803,99804,46-60,Male,Beginner,26,14,9,40,40,20,10,1,3,B,10,25,37,9,14,D
71179,71180,46-60,Male,Beginner,46,12,18,41,46,57,96,2,4,C,16,6,9,9,13,D
71184,71185,46-60,Male,Beginner,9,30,11,52,24,42,40,9,4,A,1,17,26,19,16,D
57484,57485,46-60,Male,Beginner,41,5,8,52,50,20,4,0,1,B,18,7,43,0,30,R
99734,99735,46-60,Male,Beginner,12,1,1,18,36,67,74,3,0,C,2,7,41,14,2,R
76192,76193,46-60,Male,Beginner,40,27,10,55,40,100,18,6,2,C,8,16,36,0,30,R
69046,69047,46-60,Male,Beginner,36,11,7,90,86,91,25,6,0,C,4,1,12,0,5,R
99534,99535,46-60,Male,Beginner,6,21,9,13,58,0,66,3,4,B,11,17,48,3,13,R
69094,69095,46-60,Male,Beginner,40,9,23,11,46,79,73,9,3,B,7,9,12,12,19,D
75778,75779,46-60,Male,Beginner,38,28,5,91,6,37,87,0,0,C,0,35,33,18,16,R
73941,73942,46-60,Male,Beginner,47,27,25,95,35,5,65,4,2,B,3,23,11,18,16,D
77399,77400,46-60,Male,Beginner,39,14,12,1,20,67,20,4,1,B,2,17,10,3,2,D
77392,77393,46-60,Male,Beginner,48,4,19,47,54,28,0,7,0,A,13,15,33,13,22,R
74114,74115,46-60,Male,Beginner,35,11,1,22,51,41,86,9,0,C,2,8,39,5,27,R
74025,74026,46-60,Male,Beginner,10,24,22,28,82,44,0,7,2,C,12,15,4,17,17,R
58773,58774,46-60,Male,Beginner,43,2,7,94,16,0,65,5,1,B,8,15,18,20,10,D
74048,74049,46-60,Male,Beginner,33,10,6,2,65,39,91,3,1,B,1,24,38,2,17,D
77560,77561,46-60,Male,Beginner,15,25,5,0,33,50,33,6,3,A,0,29,27,0,18,R
74020,74021,46-60,Male,Beginner,50,12,22,10,88,78,59,1,0,C,2,9,41,7,9,D
77541,77542,46-60,Male,Beginner,8,29,5,60,24,78,45,5,2,A,13,31,40,10,15,D
59364,59365,46-60,Male,Beginner,3,7,25,48,47,83,12,7,4,C,14,9,11,15,11,R
73997,73998,46-60,Male,Beginner,20,22,9,16,51,100,21,7,0,A,12,34,42,16,18,R
77437,77438,46-60,Male,Beginner,15,16,9,12,100,39,12,7,1,B,8,21,26,10,2,D
97090,97091,46-60,Male,Beginner,12,11,5,80,38,66,94,7,1,A,0,18,2,2,15,D
74008,74009,46-60,Male,Beginner,40,24,24,14,75,56,67,9,2,B,4,36,8,10,9,D
75007,75008,46-60,Male,Beginner,13,30,16,60,89,60,20,4,1,A,1,34,21,17,17,D
59390,59391,46-60,Male,Beginner,17,1,11,82,13,93,79,10,2,A,3,29,12,18,29,R
59381,59382,46-60,Male,Beginner,37,22,2,56,95,18,90,6,3,C,9,32,47,1,6,D
77178,77179,46-60,Male,Beginner,46,4,18,39,25,78,76,6,4,B,5,1,15,6,18,D
59149,59150,46-60,Male,Beginner,12,22,7,10,86,39,65,8,0,B,15,9,36,20,2,D
59178,59179,46-60,Male,Beginner,13,28,16,98,45,94,75,9,3,A,4,9,13,18,17,R
77250,77251,46-60,Male,Beginner,21,8,24,97,42,99,73,5,2,C,1,31,14,6,13,D
97011,97012,46-60,Male,Beginner,14,29,22,28,69,10,49,7,3,A,1,24,18,11,27,R
74884,74885,46-60,Male,Beginner,50,26,9,17,48,83,48,4,0,B,5,32,0,19,22,D
77206,77207,46-60,Male,Beginner,17,25,23,82,84,59,97,5,4,B,11,15,7,6,25,R
77202,77203,46-60,Male,Beginner,21,6,6,23,55,82,19,3,1,C,17,0,34,17,27,D
59419,59420,46-60,Male,Beginner,48,3,10,11,50,77,11,0,3,B,4,30,31,20,19,R
74939,74940,46-60,Male,Beginner,9,6,19,8,4,69,9,6,0,A,11,29,22,19,17,D
73840,73841,46-60,Male,Beginner,4,7,1,36,17,19,71,4,3,C,8,15,34,2,29,D
77455,77456,46-60,Male,Beginner,25,21,24,34,64,47,81,6,0,C,1,15,48,0,27,R
96965,96966,46-60,Male,Beginner,30,24,13,88,32,1,15,4,2,A,5,30,40,5,29,R
77092,77093,46-60,Male,Beginner,29,29,25,90,8,73,75,5,3,A,15,21,44,19,11,D
58745,58746,46-60,Male,Beginner,31,13,6,20,14,25,47,3,3,B,13,10,6,9,2,D
74461,74462,46-60,Male,Beginner,39,21,12,96,50,51,81,3,0,A,18,9,45,14,30,D
74406,74407,46-60,Male,Beginner,37,13,18,5,94,16,53,10,4,A,13,4,31,18,28,R
74351,74352,46-60,Male,Beginner,11,10,4,37,17,7,81,7,1,A,15,3,37,4,9,R
74332,74333,46-60,Male,Beginner,47,16,23,45,97,22,25,9,1,C,1,21,45,19,25,R
74338,74339,46-60,Male,Beginner,42,0,20,4,78,27,28,6,0,C,5,22,0,2,20,D
96811,96812,46-60,Male,Beginner,18,16,11,90,58,26,82,1,2,C,12,36,43,12,12,R
74355,74356,46-60,Male,Beginner,26,11,5,9,78,84,96,0,2,B,13,17,34,6,11,R
58704,58705,46-60,Male,Beginner,47,26,1,16,55,28,1,1,4,A,7,9,42,7,21,R
74377,74378,46-60,Male,Beginner,37,7,18,56,8,48,95,7,2,C,11,26,27,15,16,D
73847,73848,46-60,Male,Beginner,42,14,10,83,85,12,31,9,4,C,9,24,38,19,24,D
58842,58843,46-60,Male,Beginner,7,17,2,95,19,89,58,3,0,A,2,1,2,7,7,D
96833,96834,46-60,Male,Beginner,37,6,9,13,64,27,64,3,0,C,11,32,50,2,17,R
73860,73861,46-60,Male,Beginner,21,27,7,95,83,92,11,1,3,A,9,19,21,18,10,D
73869,73870,46-60,Male,Beginner,10,20,5,87,76,28,42,0,0,B,17,17,38,5,10,D
76836,76837,46-60,Male,Beginner,29,9,13,1,36,78,25,7,2,B,1,36,27,19,5,R
73886,73887,46-60,Male,Beginner,29,2,11,70,10,75,95,3,4,A,14,35,11,9,30,D
73889,73890,46-60,Male,Beginner,38,2,22,30,28,49,68,5,1,A,10,34,17,15,7,D
73893,73894,46-60,Male,Beginner,46,24,7,17,29,24,74,8,4,B,18,13,18,11,0,D
96853,96854,46-60,Male,Beginner,41,15,22,78,99,57,85,1,3,B,14,6,45,6,22,R
73928,73929,46-60,Male,Beginner,46,3,25,88,39,58,99,8,3,A,8,19,22,20,2,R
76932,76933,46-60,Male,Beginner,10,0,0,44,78,94,24,8,3,B,2,29,36,8,9,R
76908,76909,46-60,Male,Beginner,28,11,7,2,9,0,100,8,1,A,3,20,32,2,29,R
96978,96979,46-60,Male,Beginner,10,23,23,39,99,56,16,1,4,C,1,34,48,12,3,R
76887,76888,46-60,Male,Beginner,44,22,3,74,45,47,40,6,1,A,8,9,14,20,24,R
74907,74908,46-60,Male,Beginner,5,11,16,41,36,68,83,6,2,B,5,29,12,1,15,D
77347,77348,46-60,Male,Beginner,46,26,21,22,87,64,14,3,1,B,9,14,43,20,10,R
97033,97034,46-60,Male,Beginner,3,15,8,5,86,84,90,9,2,B,9,6,6,5,15,R
74517,74518,46-60,Male,Beginner,29,20,18,74,9,38,1,0,0,A,15,22,21,2,23,D
74559,74560,46-60,Male,Beginner,42,17,10,93,72,95,71,4,2,A,15,3,23,16,4,R
74560,74561,46-60,Male,Beginner,2,16,15,63,52,54,76,2,1,A,5,31,12,19,27,D
85585,85586,46-60,Male,Beginner,12,20,9,98,21,85,41,1,1,B,0,8,48,15,22,D
58160,58161,46-60,Male,Beginner,4,10,7,67,27,44,80,6,4,C,6,16,19,14,25,D
74653,74654,46-60,Male,Beginner,6,11,18,92,40,53,48,4,4,B,1,19,38,11,22,R
74860,74861,46-60,Male,Beginner,12,27,3,72,19,24,19,6,2,B,5,17,17,19,11,R
85573,85574,46-60,Male,Beginner,43,2,11,77,27,78,92,2,1,A,5,4,35,15,5,D
74793,74794,46-60,Male,Beginner,30,0,7,45,71,16,26,4,1,C,9,11,35,7,14,D
74803,74804,46-60,Male,Beginner,19,17,1,26,95,16,41,5,1,A,10,7,46,5,30,R
58283,58284,46-60,Male,Beginner,48,16,6,13,59,64,26,1,2,A,6,31,7,20,13,D
74837,74838,46-60,Male,Beginner,44,5,2,86,10,88,69,5,0,C,5,28,6,11,24,D
98079,98080,46-60,Male,Beginner,48,9,1,100,1,85,95,1,0,A,11,28,5,19,22,R
98114,98115,46-60,Male,Beginner,21,4,19,59,95,28,82,2,4,B,16,2,5,15,18,R
98034,98035,46-60,Male,Beginner,38,12,12,56,34,7,3,8,1,A,14,13,40,0,8,D
74696,74697,46-60,Male,Beginner,0,13,2,24,5,54,4,9,4,A,9,8,24,18,12,R
74699,74700,46-60,Male,Beginner,11,8,9,27,29,17,41,7,1,B,5,25,32,19,11,R
58221,58222,46-60,Male,Beginner,35,0,4,46,75,51,65,5,3,A,15,18,37,10,4,D
85345,85346,46-60,Male,Beginner,41,19,1,41,72,2,44,3,0,C,5,29,21,2,0,R
58031,58032,46-60,Male,Beginner,29,30,15,84,35,51,36,6,4,A,4,22,32,4,19,R
74747,74748,46-60,Male,Beginner,7,8,9,33,90,6,44,3,2,A,15,11,33,5,2,D
73758,73759,46-60,Male,Beginner,39,14,3,86,4,92,68,8,0,A,2,13,29,11,19,R
97968,97969,46-60,Male,Beginner,22,28,10,99,5,21,23,6,0,B,9,22,45,19,13,R
72695,72696,46-60,Male,Beginner,7,14,23,36,2,72,54,7,4,B,16,15,42,4,16,R
72703,72704,46-60,Male,Beginner,42,5,21,28,87,70,85,1,3,A,10,36,46,20,28,D
57981,57982,46-60,Male,Beginner,24,30,3,34,32,0,37,7,2,A,3,34,35,2,22,R
58272,58273,46-60,Male,Beginner,9,18,24,63,9,68,16,2,0,C,4,6,29,3,18,D
74489,74490,46-60,Male,Beginner,35,19,22,64,98,63,45,9,3,A,17,28,42,6,9,D
58186,58187,46-60,Male,Beginner,30,29,4,96,92,78,60,9,4,A,4,25,27,7,11,R
85619,85620,46-60,Male,Beginner,7,3,4,74,96,70,77,3,3,B,9,5,40,6,10,D
74915,74916,46-60,Male,Beginner,14,29,14,80,13,12,95,8,4,C,13,13,13,13,30,D
59209,59210,46-60,Male,Beginner,9,12,10,65,33,57,67,8,4,A,4,33,34,6,30,D
74926,74927,46-60,Male,Beginner,13,5,12,59,59,5,8,6,4,C,12,17,21,20,25,D
59201,59202,46-60,Male,Beginner,24,16,19,36,36,85,13,6,2,A,4,12,6,15,30,D
77314,77315,46-60,Male,Beginner,4,8,25,68,42,22,88,8,1,B,10,19,9,15,21,R
77310,77311,46-60,Male,Beginner,4,4,23,63,36,89,48,8,2,C,10,21,38,18,19,D
59196,59197,46-60,Male,Beginner,1,9,10,100,15,46,9,10,3,C,12,5,28,13,25,R
75068,75069,46-60,Male,Beginner,8,11,0,85,87,88,81,5,4,C,9,0,45,2,22,D
75193,75194,46-60,Male,Beginner,27,30,20,51,100,11,38,0,2,C,9,9,0,17,18,R
75200,75201,46-60,Male,Beginner,24,12,8,76,27,76,29,1,1,C,6,16,46,19,28,R
59195,59196,46-60,Male,Beginner,0,18,4,15,0,92,63,10,2,C,1,26,18,18,5,R
75208,75209,46-60,Male,Beginner,13,19,12,65,92,38,84,7,0,C,1,22,19,17,12,R
98310,98311,46-60,Male,Beginner,33,28,16,86,29,52,15,5,2,B,2,29,48,19,27,R
85509,85510,46-60,Male,Beginner,5,3,1,1,91,93,61,4,2,B,8,35,18,8,2,D
75069,75070,46-60,Male,Beginner,15,1,1,40,68,5,65,7,3,B,10,2,9,15,21,R
98056,98057,46-60,Male,Beginner,26,30,21,10,49,9,25,5,1,A,18,12,4,9,24,D
75099,75100,46-60,Male,Beginner,9,23,8,68,12,47,72,7,4,B,0,29,50,2,13,D
75108,75109,46-60,Male,Beginner,22,8,17,11,99,26,75,2,1,C,10,21,16,10,5,D
74593,74594,46-60,Male,Beginner,36,17,0,75,85,40,79,6,1,A,7,31,14,16,15,D
74595,74596,46-60,Male,Beginner,48,20,2,85,23,77,9,10,4,B,18,23,11,7,30,D
74603,74604,46-60,Male,Beginner,7,13,7,9,91,60,35,0,2,B,10,14,17,12,0,R
74630,74631,46-60,Male,Beginner,34,17,0,68,23,80,100,5,4,C,3,28,44,2,25,D
85489,85490,46-60,Male,Beginner,15,25,2,9,70,30,52,0,3,B,5,19,46,6,21,D
58193,58194,46-60,Male,Beginner,17,15,12,14,8,76,72,10,2,A,1,10,24,14,10,D
74577,74578,46-60,Male,Beginner,4,23,4,76,56,98,20,3,3,C,1,7,11,14,16,D
85484,85485,46-60,Male,Beginner,47,15,14,12,56,44,74,4,0,A,12,12,22,9,29,D
85457,85458,46-60,Male,Beginner,5,25,5,30,14,0,79,0,4,C,2,30,1,13,30,D
77106,77107,46-60,Male,Beginner,50,13,24,59,45,75,48,6,3,B,0,36,7,16,4,D
54801,54802,46-60,Male,Beginner,44,19,19,68,86,70,19,8,3,C,15,31,34,12,27,R
77110,77111,46-60,Male,Beginner,13,29,15,60,85,71,75,4,1,C,13,22,36,18,20,R
77123,77124,46-60,Male,Beginner,39,7,0,14,0,32,56,3,1,B,14,17,7,3,16,D
70269,70270,46-60,Male,Beginner,50,14,3,75,20,42,37,6,1,A,18,12,13,0,9,D
70278,70279,46-60,Male,Beginner,0,14,4,92,73,47,55,5,1,B,6,1,19,2,0,D
70282,70283,46-60,Male,Beginner,12,29,22,78,58,19,59,4,3,C,11,23,28,16,28,D
56562,56563,46-60,Male,Beginner,23,17,12,46,3,44,26,8,1,A,11,31,21,11,9,D
97265,97266,46-60,Male,Beginner,46,2,9,86,39,8,74,9,1,A,6,9,39,14,26,D
56555,56556,46-60,Male,Beginner,37,0,12,91,34,81,59,9,2,A,2,12,16,4,13,D
77663,77664,46-60,Male,Beginner,2,0,9,98,33,49,43,8,1,C,15,11,42,4,1,D
97272,97273,46-60,Male,Beginner,31,4,4,31,89,53,68,7,1,C,2,15,37,18,22,R
70321,70322,46-60,Male,Beginner,6,21,14,72,71,21,62,7,3,C,18,10,12,8,16,R
70336,70337,46-60,Male,Beginner,3,8,24,14,59,72,6,8,4,A,8,35,14,17,11,D
77638,77639,46-60,Male,Beginner,47,2,17,6,51,42,0,10,4,A,7,24,32,12,2,R
57201,57202,46-60,Male,Beginner,49,7,22,67,41,75,95,8,0,A,2,32,14,12,1,R
56583,56584,46-60,Male,Beginner,23,18,18,57,26,44,91,10,3,B,5,21,11,17,11,R
70340,70341,46-60,Male,Beginner,6,0,23,70,81,15,4,0,0,B,7,31,40,19,0,D
77751,77752,46-60,Male,Beginner,11,10,22,96,54,24,97,0,2,B,18,32,31,10,18,D
77748,77749,46-60,Male,Beginner,22,22,18,47,97,28,66,1,3,C,4,4,27,11,14,R
57151,57152,46-60,Male,Beginner,27,26,23,76,47,25,87,1,4,B,18,16,30,2,15,D
97257,97258,46-60,Male,Beginner,20,14,24,94,62,38,58,2,3,A,10,29,27,14,15,D
56847,56848,46-60,Male,Beginner,46,12,21,47,48,30,77,4,2,B,15,28,20,3,21,D
77691,77692,46-60,Male,Beginner,32,6,9,5,55,41,98,3,1,A,7,36,24,8,16,D
70233,70234,46-60,Male,Beginner,31,14,0,80,95,78,36,2,0,A,2,16,3,17,2,D
97216,97217,46-60,Male,Beginner,5,6,24,69,9,71,41,0,3,A,18,2,31,3,1,D
56840,56841,46-60,Male,Beginner,4,30,23,45,56,67,88,2,2,C,13,0,39,17,25,D
77978,77979,46-60,Male,Beginner,20,27,2,97,81,81,25,5,1,A,18,25,44,15,19,D
70475,70476,46-60,Male,Beginner,9,4,24,3,50,25,35,2,3,A,10,1,33,14,1,R
97219,97220,46-60,Male,Beginner,11,20,5,84,28,25,68,8,1,B,11,3,1,8,26,D
57160,57161,46-60,Male,Beginner,11,8,18,55,0,0,97,6,2,B,13,11,42,3,4,R
70493,70494,46-60,Male,Beginner,12,15,16,97,38,82,0,4,2,B,13,30,16,12,14,D
77901,77902,46-60,Male,Beginner,27,7,25,64,14,16,26,9,1,A,10,8,37,0,23,D
99463,99464,46-60,Male,Beginner,43,8,17,20,4,20,71,9,0,C,9,25,19,20,3,R
69099,69100,46-60,Male,Beginner,25,22,8,36,52,93,4,5,4,B,0,27,1,12,9,D
69116,69117,46-60,Male,Beginner,22,18,19,71,38,28,16,9,3,C,6,2,3,12,16,R
56696,56697,46-60,Male,Beginner,5,29,5,98,78,39,22,10,0,C,11,18,26,2,15,D
69120,69121,46-60,Male,Beginner,16,12,4,98,54,95,36,1,3,B,13,11,7,1,28,R
69122,69123,46-60,Male,Beginner,11,0,19,1,39,100,99,9,3,A,15,34,10,9,14,R
56503,56504,46-60,Male,Beginner,26,20,17,12,15,77,23,10,4,C,5,22,15,3,12,D
69340,69341,46-60,Male,Beginner,28,3,12,59,36,53,12,1,3,B,1,13,31,1,20,D
99581,99582,46-60,Male,Beginner,5,30,23,31,74,59,60,2,0,B,17,5,36,6,0,R
99399,99400,46-60,Male,Beginner,16,4,2,24,96,49,29,2,3,C,6,24,36,16,8,D
56491,56492,46-60,Male,Beginner,37,21,5,81,67,92,58,0,3,A,4,19,42,14,13,R
69382,69383,46-60,Male,Beginner,37,10,10,91,50,81,16,6,3,B,0,36,14,2,12,D
77861,77862,46-60,Male,Beginner,29,14,25,76,94,16,33,6,4,B,11,18,0,15,12,R
77908,77909,46-60,Male,Beginner,33,29,23,54,18,3,28,8,3,A,17,12,3,19,3,D
99413,99414,46-60,Male,Beginner,28,2,15,65,95,3,11,1,2,A,18,7,0,20,13,D
77942,77943,46-60,Male,Beginner,31,22,14,84,66,53,14,5,3,A,6,5,37,12,20,D
69401,69402,46-60,Male,Beginner,45,14,0,31,37,92,75,5,1,C,9,15,42,4,9,R
56471,56472,46-60,Male,Beginner,17,27,13,97,50,93,61,5,2,A,1,27,19,9,2,D
77923,77924,46-60,Male,Beginner,6,5,3,89,99,43,82,9,4,A,16,3,19,8,24,R
69248,69249,46-60,Male,Beginner,14,25,20,18,66,92,97,2,1,B,6,25,27,18,17,R
69260,69261,46-60,Male,Beginner,33,30,10,0,52,74,68,8,0,C,14,1,43,2,17,R
56437,56438,46-60,Male,Beginner,41,18,17,37,81,95,62,1,4,B,2,22,1,5,12,R
69267,69268,46-60,Male,Beginner,40,10,18,20,30,40,92,7,4,B,1,32,13,0,5,D
56508,56509,46-60,Male,Beginner,14,26,22,40,16,57,30,4,0,B,4,20,20,0,12,D
56516,56517,46-60,Male,Beginner,38,26,19,97,93,40,56,5,3,B,6,20,46,9,28,D
56603,56604,46-60,Male,Beginner,14,8,11,83,65,76,21,1,2,C,8,27,50,11,9,D
69297,69298,46-60,Male,Beginner,37,6,3,48,6,84,92,5,4,A,1,33,34,8,17,R
69387,69388,46-60,Male,Beginner,7,23,2,93,93,8,53,8,0,C,3,27,8,10,11,D
70517,70518,46-60,Male,Beginner,38,17,9,83,44,66,58,6,0,C,3,21,18,2,16,R
56790,56791,46-60,Male,Beginner,13,1,20,81,28,41,42,2,4,A,5,4,21,17,8,D
70468,70469,46-60,Male,Beginner,45,21,0,53,99,80,81,6,1,B,6,1,29,20,20,R
77987,77988,46-60,Male,Beginner,46,20,12,62,57,38,48,5,0,C,13,7,50,19,10,D
74297,74298,46-60,Male,Beginner,5,24,3,81,57,6,95,7,0,C,14,18,6,9,9,D
74305,74306,46-60,Male,Beginner,50,11,8,18,17,58,36,5,3,A,15,21,12,0,4,R
58992,58993,46-60,Male,Beginner,17,22,10,3,86,38,9,10,3,B,2,19,38,20,11,R
78115,78116,46-60,Male,Beginner,31,30,1,57,100,4,23,1,1,B,11,19,37,12,6,R
59070,59071,46-60,Male,Beginner,3,8,12,14,11,91,66,2,4,C,3,17,36,14,26,R
78111,78112,46-60,Male,Beginner,31,6,20,48,38,6,74,3,4,C,14,34,27,0,27,D
96907,96908,46-60,Male,Beginner,33,10,21,52,18,75,20,1,1,B,16,25,23,20,9,D
77078,77079,46-60,Male,Beginner,1,6,12,84,13,53,28,4,1,B,6,33,13,2,2,D
59032,59033,46-60,Male,Beginner,25,13,0,90,21,46,68,8,0,A,17,32,3,4,4,R
74172,74173,46-60,Male,Beginner,47,16,22,5,91,47,82,3,0,B,18,5,42,14,17,R
52077,52078,46-60,Male,Beginner,19,11,8,5,90,53,49,8,1,C,3,0,40,8,14,D
74273,74274,46-60,Male,Beginner,0,0,19,71,24,27,100,8,0,B,0,1,17,12,26,R
77086,77087,46-60,Male,Beginner,29,3,9,73,34,48,22,2,2,A,9,16,46,9,0,D
96911,96912,46-60,Male,Beginner,47,25,21,37,49,39,96,7,0,B,7,31,12,6,15,R
74202,74203,46-60,Male,Beginner,28,18,5,10,2,41,48,9,4,C,1,33,30,16,27,D
74313,74314,46-60,Male,Beginner,5,21,23,60,28,63,52,10,1,A,14,7,40,15,9,D
96935,96936,46-60,Male,Beginner,7,19,22,63,56,54,98,8,2,C,12,8,13,17,3,R
77030,77031,46-60,Male,Beginner,19,5,18,22,66,53,83,3,0,A,0,21,21,20,5,D
77174,77175,46-60,Male,Beginner,18,20,16,20,98,68,85,2,1,A,1,18,47,11,14,R
77167,77168,46-60,Male,Beginner,38,3,9,73,91,59,92,5,1,C,12,36,50,11,21,R
74410,74411,46-60,Male,Beginner,19,13,15,10,50,21,24,6,1,A,8,11,10,20,28,D
58996,58997,46-60,Male,Beginner,25,16,7,0,20,89,80,8,4,A,2,29,22,17,27,R
74432,74433,46-60,Male,Beginner,48,13,19,47,26,93,20,3,3,A,10,11,24,7,20,D
74433,74434,46-60,Male,Beginner,31,29,5,45,60,41,12,1,0,A,17,12,12,13,17,D
74441,74442,46-60,Male,Beginner,49,4,12,64,55,44,50,3,4,A,5,28,37,7,12,R
74196,74197,46-60,Male,Beginner,35,9,5,93,79,27,6,4,2,A,15,34,11,6,3,R
78049,78050,46-60,Male,Beginner,16,30,4,66,65,2,5,10,2,B,11,23,13,19,20,D
58899,58900,46-60,Male,Beginner,18,16,6,45,82,16,17,9,3,A,3,24,49,4,9,D
97413,97414,46-60,Male,Beginner,46,9,1,7,84,37,13,6,2,C,12,11,20,15,27,R
78205,78206,46-60,Male,Beginner,32,3,7,37,34,58,93,6,4,C,11,32,22,16,28,D
78201,78202,46-60,Male,Beginner,20,30,13,34,17,41,51,0,0,C,6,31,38,2,5,D
56883,56884,46-60,Male,Beginner,4,12,0,2,46,11,5,1,3,C,1,28,31,10,29,D
69885,69886,46-60,Male,Beginner,43,13,6,26,34,98,84,0,4,C,0,7,24,15,5,D
56879,56880,46-60,Male,Beginner,45,8,25,60,83,24,2,4,4,A,9,29,18,11,4,R
69917,69918,46-60,Male,Beginner,10,23,6,63,38,61,92,3,2,C,16,5,32,0,5,D
69919,69920,46-60,Male,Beginner,28,3,4,7,90,71,94,8,4,A,16,14,22,13,30,R
97487,97488,46-60,Male,Beginner,49,28,25,56,3,62,9,7,4,C,2,0,45,10,8,R
69867,69868,46-60,Male,Beginner,20,23,16,59,59,81,95,0,1,C,17,31,22,3,30,D
69785,69786,46-60,Male,Beginner,25,14,21,3,33,71,98,3,3,A,15,11,35,20,12,D
97488,97489,46-60,Male,Beginner,16,21,11,0,32,66,21,5,1,B,6,3,44,14,12,R
78327,78328,46-60,Male,Beginner,49,20,14,19,43,54,67,4,0,B,10,9,12,17,17,R
69832,69833,46-60,Male,Beginner,49,18,0,66,14,80,12,3,3,C,12,0,12,14,9,D
78247,78248,46-60,Male,Beginner,32,5,16,48,15,74,64,7,0,B,8,20,45,15,29,R
58958,58959,46-60,Male,Beginner,0,26,3,9,19,22,34,6,2,B,3,15,48,0,7,D
97511,97512,46-60,Male,Beginner,32,25,18,36,63,92,35,5,1,A,15,19,1,7,21,R
70108,70109,46-60,Male,Beginner,50,20,20,35,31,84,53,4,1,B,15,23,26,5,15,R
97541,97542,46-60,Male,Beginner,33,15,9,18,77,17,3,5,1,B,2,26,5,2,6,D
97378,97379,46-60,Male,Beginner,10,13,14,69,53,58,49,8,1,B,16,11,16,0,4,R
70011,70012,46-60,Male,Beginner,22,9,3,57,11,95,95,2,0,A,6,13,3,0,25,R
97386,97387,46-60,Male,Beginner,23,8,25,7,68,3,48,2,3,A,8,19,28,13,12,D
70014,70015,46-60,Male,Beginner,35,3,21,41,61,95,71,8,1,A,2,12,46,12,1,R
70060,70061,46-60,Male,Beginner,17,19,7,35,14,85,65,2,2,A,16,34,35,0,6,R
