Player ID,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente,Partido,Edad,Género_x
990,30,24,17,17,41,69,76,9,4,A,9,16,33,6,6,R,11,>60,Masculino
991,24,19,24,71,29,69,32,10,4,B,10,21,39,3,11,D,11,>60,Masculino
992,12,19,11,70,43,86,46,6,1,C,9,8,33,18,3,R,11,>60,Masculino
993,0,23,24,25,34,93,61,4,3,A,13,14,16,14,1,D,11,>60,Masculino
994,9,8,6,33,55,55,57,9,1,B,16,3,1,7,29,R,11,>60,Masculino
995,35,20,0,73,16,59,2,6,2,C,16,12,11,0,14,R,11,>60,Masculino
996,23,7,8,65,51,43,40,3,3,A,10,22,21,15,25,R,11,>60,Masculino
997,43,30,19,97,68,13,73,2,2,B,8,36,21,16,7,R,11,>60,Masculino
998,9,27,22,19,25,27,27,9,3,B,10,3,33,5,12,D,11,>60,Masculino
999,42,15,10,15,51,66,35,5,4,A,3,14,34,1,29,D,11,>60,Masculino
1000,5,12,14,100,47,41,87,7,1,C,13,28,0,12,9,R,11,>60,Masculino
1,16,27,2,17,17,29,60,0,0,C,3,12,48,2,12,R,12,<18,Masculino
2,8,13,18,4,77,70,26,0,0,B,10,27,31,8,26,R,12,<18,Masculino
3,11,3,1,37,18,12,28,8,4,B,2,26,23,7,19,D,12,<18,Masculino
4,37,14,21,25,77,29,82,10,0,B,11,2,44,0,5,D,12,<18,Masculino
5,47,19,8,33,6,22,99,9,4,A,7,35,2,13,24,R,12,<18,Masculino
6,1,18,10,18,64,88,43,6,2,B,1,11,50,9,8,D,12,<18,Masculino
7,9,10,12,95,78,59,87,10,1,C,2,27,20,2,2,R,12,<18,Masculino
8,22,24,16,59,51,51,30,6,1,C,16,23,23,16,22,D,12,<18,Masculino
9,31,10,1,5,84,61,29,5,0,A,2,13,46,5,28,R,12,<18,Masculino
10,0,23,19,23,79,55,32,4,1,A,11,33,9,14,13,D,12,<18,Masculino
11,6,4,15,26,86,85,88,8,4,B,18,18,3,5,2,R,12,<18,Masculino
12,48,11,15,21,23,6,47,9,0,A,7,15,16,10,8,D,12,<18,Masculino
13,48,2,14,92,73,9,59,2,4,C,4,13,9,6,23,R,12,<18,Masculino
14,45,12,5,57,7,53,91,3,2,A,18,34,26,14,10,R,12,<18,Masculino
15,16,4,3,9,92,0,42,9,1,B,4,7,21,1,24,R,12,<18,Masculino
16,29,14,10,34,45,3,44,6,2,C,8,20,36,11,21,R,12,<18,Masculino
17,8,12,23,31,35,77,10,10,0,B,1,16,11,3,27,D,12,<18,Masculino
18,23,27,14,9,87,75,81,5,4,B,18,23,12,0,13,D,12,<18,Masculino
19,42,24,2,16,85,42,43,0,2,A,0,28,47,13,5,D,12,<18,Masculino
20,8,28,5,94,75,97,78,10,2,A,8,12,48,6,23,R,12,<18,Masculino
21,30,10,5,96,1,42,65,0,4,B,8,8,13,19,5,D,12,<18,Masculino
22,23,13,24,16,38,18,20,1,2,B,14,13,50,10,7,D,12,<18,Masculino
23,14,13,14,97,27,43,2,3,1,B,9,9,16,9,20,R,12,<18,Masculino
24,42,30,17,80,6,62,93,7,4,A,9,16,28,10,17,D,12,<18,Masculino
25,11,18,2,78,36,94,18,8,1,A,18,1,10,10,2,D,12,<18,Masculino
26,11,10,15,8,81,95,88,2,0,C,0,3,11,0,29,D,12,<18,Masculino
27,9,0,10,99,27,38,20,9,4,B,18,27,16,20,20,D,12,<18,Masculino
28,4,0,2,90,47,36,87,8,2,C,12,0,4,12,20,R,12,<18,Masculino
29,25,3,15,88,42,66,32,4,4,A,8,17,20,16,5,D,12,<18,Masculino
30,28,19,25,45,46,30,83,2,3,B,8,30,22,15,20,D,12,<18,Masculino
31,2,16,17,46,27,47,27,2,2,B,6,36,26,6,3,R,12,<18,Masculino
32,45,8,20,42,78,23,21,7,0,B,5,0,8,12,29,R,12,<18,Masculino
33,4,5,19,62,62,84,85,3,1,A,16,16,18,6,20,R,12,<18,Masculino
34,38,24,20,18,42,74,52,6,3,C,8,24,0,1,3,D,12,<18,Masculino
35,7,21,3,62,49,32,31,9,3,C,12,9,21,10,30,R,12,<18,Masculino
36,45,0,11,59,14,15,88,6,3,B,3,22,35,3,13,D,12,<18,Masculino
37,46,18,21,27,88,65,77,7,0,A,16,4,8,7,9,R,12,<18,Masculino
38,42,18,8,7,18,21,58,8,1,C,4,34,11,4,10,D,12,<18,Masculino
39,29,29,17,58,63,75,16,3,4,B,8,36,4,16,3,D,12,<18,Masculino
40,11,4,16,22,35,57,93,9,0,B,0,22,46,16,4,R,12,<18,Masculino
41,42,21,17,36,61,89,56,8,2,B,9,21,23,2,7,D,12,<18,Masculino
42,21,12,13,53,46,16,73,4,4,A,4,15,39,15,12,R,12,<18,Masculino
43,44,25,7,47,7,95,38,8,1,B,15,33,4,18,14,D,12,<18,Masculino
44,25,9,25,62,49,25,94,3,0,B,3,4,23,0,28,R,12,<18,Masculino
45,38,13,19,43,42,73,89,1,1,B,1,11,18,18,17,D,12,<18,Masculino
46,0,27,24,27,98,31,34,0,0,A,11,33,24,9,10,R,12,<18,Masculino
47,13,12,25,26,66,61,5,9,4,C,1,17,35,12,22,R,12,<18,Masculino
48,49,10,11,39,98,84,96,6,3,B,0,34,1,7,30,D,12,<18,Masculino
49,23,14,18,34,39,88,35,9,1,A,3,3,39,2,29,R,12,<18,Masculino
50,11,14,11,86,87,18,28,6,1,C,11,4,49,0,11,D,12,<18,Masculino
51,41,11,13,7,1,79,45,2,1,A,3,13,22,3,16,D,12,<18,Masculino
52,32,17,5,54,47,20,48,9,4,A,10,5,44,5,15,D,12,<18,Masculino
53,29,4,12,79,93,32,52,1,1,C,10,5,25,17,0,R,12,<18,Masculino
54,43,29,16,56,18,60,9,1,3,C,2,31,27,20,2,D,12,<18,Masculino
55,13,20,24,77,25,64,76,3,4,A,12,20,30,17,21,R,12,<18,Masculino
56,39,20,18,98,86,20,38,0,3,C,14,17,13,2,19,D,12,<18,Masculino
57,29,27,1,47,35,81,55,1,4,B,17,35,34,5,7,R,12,<18,Masculino
58,39,21,18,66,89,87,32,5,4,B,0,8,8,4,13,D,12,<18,Masculino
59,4,25,13,49,94,8,44,9,4,C,12,34,48,12,25,R,12,<18,Masculino
60,41,0,21,89,60,46,14,2,4,C,16,23,45,13,17,D,12,<18,Masculino
61,27,4,16,5,0,67,98,4,3,C,14,19,12,6,19,R,12,<18,Masculino
62,49,26,4,82,43,5,32,7,1,B,10,26,44,8,1,D,12,<18,Masculino
63,24,30,16,60,96,63,10,5,3,A,1,3,30,18,26,R,12,<18,Masculino
64,26,6,12,14,52,40,50,9,4,A,15,11,28,5,17,D,12,<18,Masculino
65,36,22,2,0,53,68,87,5,0,C,3,22,39,17,24,D,12,<18,Masculino
66,4,16,4,62,62,29,37,8,0,A,18,6,38,17,22,R,12,<18,Masculino
67,22,12,4,55,8,7,39,5,2,C,17,29,38,8,27,R,12,<18,Masculino
68,28,3,7,16,9,76,5,8,0,B,15,13,39,7,4,D,12,<18,Masculino
69,7,27,19,9,83,99,41,10,4,B,16,21,18,1,14,R,12,<18,Masculino
70,2,11,23,87,18,62,6,6,0,A,4,8,1,13,28,D,12,<18,Masculino
71,31,25,14,40,1,11,26,1,2,B,2,2,43,9,24,R,12,<18,Masculino
72,33,7,11,80,76,76,30,9,3,C,12,22,2,13,16,D,12,<18,Masculino
73,42,25,8,43,47,2,58,8,0,A,12,22,41,4,5,D,12,<18,Masculino
74,46,27,22,20,90,79,28,3,0,A,13,28,48,1,10,D,12,<18,Masculino
75,44,22,9,13,91,36,83,3,1,B,15,13,5,5,8,D,12,<18,Masculino
76,33,7,17,99,52,15,75,1,1,B,7,24,20,17,25,D,12,<18,Masculino
77,46,29,14,85,43,41,54,4,3,A,15,32,3,5,21,R,12,<18,Masculino
78,25,12,1,19,3,3,28,2,2,A,2,8,22,5,13,R,12,<18,Masculino
79,43,5,6,45,55,69,2,2,1,A,18,8,41,19,0,R,12,<18,Masculino
80,24,20,13,33,87,63,54,1,1,B,7,33,30,13,23,R,12,<18,Masculino
81,33,7,2,31,40,7,77,9,2,B,16,16,50,12,26,D,12,<18,Masculino
82,42,16,19,24,78,82,20,2,3,C,1,26,27,2,9,R,12,<18,Masculino
83,46,26,12,55,63,50,83,5,2,B,8,3,3,0,2,D,12,<18,Masculino
84,27,29,10,56,9,4,29,2,4,B,7,15,1,7,10,D,12,<18,Masculino
85,10,20,6,36,37,65,90,1,3,A,13,9,8,0,15,R,12,<18,Masculino
86,31,26,1,99,50,5,91,3,1,C,12,26,36,16,22,R,12,<18,Masculino
87,24,22,20,45,33,71,92,2,1,A,18,28,31,7,5,R,12,<18,Masculino
88,1,30,18,26,6,46,17,8,0,A,18,30,19,6,0,D,12,<18,Masculino
89,38,23,4,95,81,12,73,4,4,C,3,23,16,17,20,D,12,<18,Masculino
90,34,10,10,44,19,77,9,10,3,C,7,32,39,5,20,D,12,<18,Masculino
91,39,25,17,64,99,59,13,2,2,B,9,12,37,3,29,D,12,<18,Masculino
92,50,17,16,1,78,68,52,2,2,A,14,26,27,12,25,R,12,<18,Masculino
93,50,30,17,66,27,67,38,7,2,A,0,27,38,20,5,R,12,<18,Masculino
94,9,3,1,40,79,45,23,6,3,B,12,5,41,16,16,D,12,<18,Masculino
95,43,11,9,57,86,49,93,6,3,C,18,25,38,7,4,R,12,<18,Masculino
96,23,29,18,52,29,89,35,10,1,B,10,18,42,14,12,R,12,<18,Masculino
97,10,9,25,26,47,49,9,2,4,C,2,21,47,5,11,R,12,<18,Masculino
98,8,28,8,10,94,79,23,1,0,B,3,28,32,12,2,D,12,<18,Masculino
99,50,18,17,59,64,87,24,7,0,B,17,12,48,10,15,D,12,<18,Masculino
100,17,0,25,32,0,46,84,1,2,A,2,2,49,11,13,D,12,<18,Masculino
101,9,21,2,5,93,25,68,6,1,C,18,4,45,1,6,D,12,<18,Masculino
102,4,28,0,98,66,65,66,1,0,A,3,8,34,13,8,R,12,<18,Masculino
103,22,20,18,72,99,36,28,5,1,C,8,3,50,6,14,D,12,<18,Masculino
104,12,9,16,98,7,41,86,9,1,C,14,8,18,0,12,D,12,<18,Masculino
105,47,26,22,54,5,74,80,5,1,A,7,8,35,8,9,R,12,<18,Masculino
106,46,10,21,80,94,4,79,3,2,A,12,11,36,12,24,D,12,<18,Masculino
107,6,0,13,83,1,32,37,2,0,B,16,18,26,17,5,D,12,<18,Masculino
108,27,13,21,90,17,49,80,8,4,B,12,19,41,4,14,R,12,<18,Masculino
109,39,3,16,23,92,84,92,9,1,B,12,20,11,17,0,R,12,<18,Masculino
110,25,10,5,52,35,57,54,7,4,C,17,30,30,14,29,R,12,<18,Masculino
111,36,25,17,37,24,22,14,6,3,B,1,19,23,6,17,R,12,<18,Masculino
112,9,19,0,86,16,49,53,7,2,B,11,6,5,15,26,D,12,<18,Masculino
113,47,10,22,5,23,65,38,10,3,C,18,24,18,5,3,D,12,<18,Masculino
114,37,15,11,44,48,92,64,6,1,B,5,25,19,1,8,D,12,<18,Masculino
115,37,1,5,49,31,30,15,1,1,C,10,28,50,15,22,R,12,<18,Masculino
116,7,30,7,21,17,35,100,7,3,C,1,12,22,8,3,R,12,<18,Masculino
117,34,7,15,88,8,43,4,5,1,C,3,16,1,14,21,R,12,<18,Masculino
118,49,18,11,47,34,87,52,2,3,A,1,25,24,20,9,R,12,<18,Masculino
119,2,25,0,94,89,27,57,2,0,C,6,7,16,18,5,R,12,<18,Masculino
120,35,20,21,73,6,11,54,4,2,B,7,3,50,10,29,D,12,<18,Masculino
121,8,12,14,31,61,19,23,6,4,B,16,10,41,16,19,R,12,<18,Masculino
122,33,24,25,34,10,15,5,4,2,B,10,19,38,10,4,R,12,<18,Masculino
123,19,22,24,66,17,50,66,4,2,B,4,11,32,9,28,D,12,<18,Masculino
124,35,16,22,78,79,10,52,0,3,C,3,35,47,7,6,R,12,<18,Masculino
125,0,19,13,43,94,94,90,9,0,B,7,5,26,19,11,R,12,<18,Masculino
126,44,27,4,9,74,100,56,5,3,A,5,30,18,3,23,D,12,<18,Masculino
127,36,13,20,51,26,55,54,9,4,B,11,2,28,0,22,D,12,<18,Masculino
128,42,13,16,56,68,36,30,2,0,B,13,19,40,3,18,D,12,<18,Masculino
129,19,15,0,61,2,74,54,8,4,A,5,18,37,14,23,R,12,<18,Masculino
130,47,7,2,22,11,62,65,5,2,C,7,15,22,9,8,D,12,<18,Masculino
131,31,19,9,5,97,93,33,1,4,A,6,2,0,3,4,R,12,<18,Masculino
132,41,1,25,95,17,9,56,6,1,C,13,13,3,10,2,R,12,<18,Masculino
133,48,9,19,74,33,61,22,0,0,A,12,0,45,7,22,R,12,<18,Masculino
134,39,8,10,68,59,70,99,4,0,C,8,21,23,16,20,D,12,<18,Masculino
135,13,24,7,15,39,89,13,7,3,B,4,36,20,19,22,R,12,<18,Masculino
136,40,23,14,99,80,69,20,0,1,C,16,26,27,1,10,D,12,<18,Masculino
137,42,14,7,60,97,89,8,7,4,B,10,30,8,10,23,R,12,<18,Masculino
138,6,12,23,91,31,14,34,9,4,B,9,8,29,6,5,R,12,<18,Masculino
139,14,30,25,98,67,75,21,8,1,A,3,8,43,12,9,R,12,<18,Masculino
140,14,11,15,6,80,80,46,1,4,B,4,13,7,4,2,R,12,<18,Masculino
141,18,26,15,37,100,89,49,0,0,C,14,35,11,6,4,R,12,<18,Masculino
142,14,8,8,24,54,17,95,7,2,B,15,31,44,11,11,D,12,<18,Masculino
143,49,10,18,41,72,61,4,4,1,A,4,0,8,17,14,D,12,<18,Masculino
144,28,6,13,77,68,11,19,9,4,A,12,18,1,10,22,D,12,<18,Masculino
145,33,22,9,47,56,55,24,10,0,A,4,2,12,13,5,D,12,<18,Masculino
146,29,29,1,22,82,99,41,7,0,A,11,7,33,15,19,D,12,<18,Masculino
147,40,15,22,97,11,72,99,2,3,C,12,31,43,5,28,D,12,<18,Masculino
148,40,12,8,25,27,4,92,9,1,C,0,15,21,4,25,R,12,<18,Masculino
149,4,25,24,95,71,58,5,9,3,A,8,14,34,12,15,R,12,<18,Masculino
150,32,26,13,92,77,66,92,4,3,C,1,28,18,13,19,D,12,<18,Masculino
151,36,7,16,46,57,21,49,7,0,C,15,8,41,7,5,D,12,<18,Masculino
152,4,7,22,0,49,1,1,3,0,B,16,34,39,9,5,D,12,<18,Masculino
153,30,24,10,65,0,3,18,4,4,A,13,29,14,6,15,R,12,<18,Masculino
154,31,15,3,42,80,30,63,2,1,C,4,36,28,3,5,D,12,<18,Masculino
155,45,4,20,88,40,96,21,4,3,B,4,32,31,4,1,R,12,<18,Masculino
156,25,15,0,80,82,1,81,6,4,C,7,33,46,18,4,R,12,<18,Masculino
157,22,29,5,44,42,66,48,8,3,B,3,7,43,3,21,D,12,<18,Masculino
158,19,25,19,55,84,93,71,6,4,A,1,21,9,18,13,D,12,<18,Masculino
159,15,18,7,51,41,73,22,1,2,A,2,35,50,12,8,D,12,<18,Masculino
160,10,13,7,14,88,47,41,9,1,C,5,10,7,8,10,D,12,<18,Masculino
161,15,3,23,10,16,92,4,4,2,B,17,24,9,6,25,R,12,<18,Masculino
162,43,5,24,85,54,69,57,1,3,B,12,16,37,13,10,R,12,<18,Masculino
163,1,14,23,6,2,51,92,0,1,A,4,23,9,14,11,R,12,<18,Masculino
164,46,29,4,32,45,78,76,9,0,C,16,6,43,13,26,R,12,<18,Masculino
165,0,0,3,5,57,100,4,9,4,C,8,14,29,2,19,R,12,<18,Masculino
166,4,12,5,70,84,37,32,1,3,B,18,25,49,19,6,D,12,<18,Masculino
167,40,21,9,3,96,31,21,0,2,A,17,20,12,13,18,D,12,<18,Masculino
168,10,21,14,8,49,44,69,5,1,C,5,17,1,5,5,R,12,<18,Masculino
169,45,25,10,11,73,43,92,2,4,C,17,22,40,7,7,R,12,<18,Masculino
170,20,29,0,52,96,43,74,7,4,C,14,34,25,17,29,D,12,<18,Masculino
171,7,26,23,99,98,86,93,6,1,C,2,18,38,9,4,R,12,<18,Masculino
172,12,26,18,36,21,68,2,7,2,C,6,35,11,5,20,R,12,<18,Masculino
173,41,28,17,14,66,97,17,2,3,C,9,11,13,5,28,D,12,<18,Masculino
174,3,1,20,69,61,70,32,6,4,B,5,6,38,15,16,D,12,<18,Masculino
175,1,12,10,44,55,86,41,6,2,B,16,33,26,0,18,R,12,<18,Masculino
176,48,7,21,53,21,20,71,8,4,A,0,12,43,14,11,R,12,<18,Masculino
177,0,10,20,89,36,66,20,0,0,A,18,5,13,0,28,D,12,<18,Masculino
178,11,26,18,97,38,29,28,1,4,A,0,8,19,8,30,D,12,<18,Masculino
179,38,19,13,49,81,51,70,9,2,B,10,25,34,13,2,R,12,<18,Masculino
180,31,10,5,2,62,58,100,0,1,C,13,4,41,15,28,D,12,<18,Masculino
181,1,17,25,79,49,78,87,7,3,A,8,17,24,16,11,R,12,<18,Masculino
182,44,14,16,96,45,76,21,6,3,C,9,14,32,9,8,D,12,<18,Masculino
183,20,22,0,38,34,84,67,5,1,C,10,36,17,2,24,R,12,<18,Masculino
184,32,3,9,45,45,8,87,10,3,C,7,20,46,15,0,R,12,<18,Masculino
185,38,24,15,40,49,14,65,1,1,C,14,25,17,16,5,D,12,<18,Masculino
186,10,0,0,70,62,2,54,0,3,B,3,7,42,5,8,R,12,<18,Masculino
187,27,19,0,91,2,80,70,4,1,C,16,8,11,1,15,D,12,<18,Masculino
188,17,18,16,31,1,27,31,2,3,B,7,23,28,0,29,R,12,<18,Masculino
189,48,3,3,6,94,84,97,4,0,C,10,16,40,19,12,R,12,<18,Masculino
190,36,5,8,43,77,64,9,1,1,B,11,1,18,12,1,D,12,<18,Masculino
191,40,3,1,61,1,62,4,8,4,A,3,19,25,10,20,R,12,<18,Masculino
192,8,8,15,17,97,28,12,0,3,B,3,35,26,12,6,R,12,<18,Masculino
193,9,20,4,45,41,83,26,7,4,B,6,7,24,2,28,R,12,<18,Masculino
194,18,8,5,5,40,50,56,3,2,A,7,6,16,17,7,D,12,<18,Masculino
195,47,3,8,9,54,12,85,8,2,A,18,15,10,14,2,R,12,<18,Masculino
196,26,29,20,50,68,44,46,0,2,C,6,1,25,2,0,D,12,<18,Masculino
197,10,23,2,99,46,59,34,2,2,B,8,25,7,6,5,D,12,<18,Masculino
198,31,18,13,8,15,20,27,2,1,A,14,35,49,13,21,R,12,<18,Masculino
199,21,0,15,48,49,80,61,6,1,B,7,30,39,4,11,D,12,<18,Masculino
200,35,5,23,0,47,13,33,2,0,A,2,14,15,17,22,R,12,<18,Masculino
201,7,3,11,84,68,92,98,7,0,B,16,6,2,18,23,D,12,18-30,Masculino
202,26,7,8,37,50,98,53,9,3,A,18,30,3,20,12,D,12,18-30,Masculino
203,36,18,24,53,43,43,67,10,4,A,8,23,37,8,17,D,12,18-30,Masculino
204,9,8,11,78,9,60,62,5,2,C,12,28,9,14,1,R,12,18-30,Masculino
205,20,5,10,95,11,5,17,7,0,B,18,30,48,17,15,R,12,18-30,Masculino
206,39,22,19,73,83,92,25,2,1,C,8,0,24,3,0,D,12,18-30,Masculino
207,4,7,2,49,36,80,19,4,3,A,4,13,22,1,23,D,12,18-30,Masculino
208,45,25,17,22,90,96,28,1,1,C,0,35,4,15,28,D,12,18-30,Masculino
209,21,2,4,54,70,6,62,7,1,B,9,11,3,5,30,R,12,18-30,Masculino
210,19,27,12,32,55,39,56,0,0,B,1,16,1,9,19,R,12,18-30,Masculino
211,3,1,22,83,7,23,80,4,2,C,9,2,26,2,7,D,12,18-30,Masculino
212,7,23,22,62,85,74,10,5,2,A,3,2,39,12,16,D,12,18-30,Masculino
213,14,21,0,74,86,18,19,6,3,B,13,15,23,2,6,D,12,18-30,Masculino
214,27,11,10,41,93,53,71,3,2,B,18,21,16,17,19,D,12,18-30,Masculino
215,9,15,4,58,88,46,35,8,2,A,18,4,0,15,25,R,12,18-30,Masculino
216,37,14,3,3,36,6,7,5,2,A,9,9,45,6,21,D,12,18-30,Masculino
217,4,28,0,14,60,46,69,7,1,C,14,3,42,8,14,D,12,18-30,Masculino
218,47,8,20,34,31,100,31,8,1,A,4,10,45,11,14,R,12,18-30,Masculino
219,30,3,25,60,19,34,54,7,2,B,14,24,17,0,2,D,12,18-30,Masculino
220,38,12,3,34,86,16,42,2,2,A,8,1,6,16,0,R,12,18-30,Masculino
221,27,12,9,10,30,100,47,5,0,A,8,20,0,0,2,D,12,18-30,Masculino
222,22,9,14,65,39,97,22,4,0,C,18,0,1,6,3,D,12,18-30,Masculino
223,28,10,4,16,53,41,30,10,4,B,7,19,24,7,26,R,12,18-30,Masculino
224,26,19,4,38,97,26,66,7,3,A,9,0,30,12,1,D,12,18-30,Masculino
225,0,6,3,60,5,53,32,8,1,A,15,13,41,13,26,D,12,18-30,Masculino
226,7,11,4,8,42,44,5,2,0,A,15,22,17,3,10,D,12,18-30,Masculino
227,1,11,7,96,44,20,100,2,1,A,0,10,47,14,21,D,12,18-30,Masculino
228,16,0,3,2,87,9,40,2,2,A,18,28,41,9,14,R,12,18-30,Masculino
229,41,0,16,65,51,89,0,9,2,A,13,26,12,4,0,D,12,18-30,Masculino
230,32,12,19,7,38,11,28,8,0,B,12,5,36,9,14,R,12,18-30,Masculino
231,45,26,6,36,32,15,79,5,0,C,18,36,4,20,3,D,12,18-30,Masculino
232,19,3,14,57,94,93,89,3,4,A,4,25,16,2,0,D,12,18-30,Masculino
233,10,6,23,24,27,62,66,1,2,C,0,7,1,0,15,R,12,18-30,Masculino
234,26,4,18,97,76,3,54,10,0,C,15,30,37,13,20,D,12,18-30,Masculino
235,31,28,12,6,8,54,45,1,1,C,13,8,44,18,27,D,12,18-30,Masculino
236,1,15,21,36,38,20,8,0,0,A,7,29,50,15,4,D,12,18-30,Masculino
237,22,8,15,10,50,81,75,0,1,B,11,31,24,10,0,R,12,18-30,Masculino
238,9,20,16,70,63,76,43,9,3,A,15,28,17,12,11,D,12,18-30,Masculino
239,28,20,3,50,21,37,84,7,3,C,6,24,13,13,29,R,12,18-30,Masculino
240,40,7,2,25,94,69,58,5,4,C,2,19,29,2,27,D,12,18-30,Masculino
241,7,24,7,27,41,54,0,9,4,C,13,11,30,16,24,R,12,18-30,Masculino
242,43,23,9,15,60,12,80,2,4,C,7,14,43,16,17,D,12,18-30,Masculino
243,39,12,23,63,59,65,56,3,4,C,16,20,43,15,3,R,12,18-30,Masculino
244,40,15,22,85,92,23,71,6,2,B,17,16,39,7,0,D,12,18-30,Masculino
245,44,8,15,24,11,66,72,10,0,B,11,12,22,18,17,R,12,18-30,Masculino
246,45,7,2,71,78,15,18,2,4,B,8,20,10,20,16,D,12,18-30,Masculino
247,32,29,23,74,25,87,52,6,2,A,8,5,40,6,24,D,12,18-30,Masculino
248,41,9,14,67,74,82,37,0,1,A,1,24,42,3,12,D,12,18-30,Masculino
249,38,24,6,67,82,6,96,10,3,B,2,13,31,6,9,R,12,18-30,Masculino
250,26,13,16,59,75,84,54,6,2,A,9,36,6,10,1,D,12,18-30,Masculino
251,27,5,5,25,30,11,94,2,2,B,0,25,50,19,4,R,12,18-30,Masculino
252,8,24,17,48,21,36,67,1,3,A,10,1,33,6,26,R,12,18-30,Masculino
253,17,21,3,61,6,90,7,0,4,A,11,14,20,7,7,D,12,18-30,Masculino
254,10,3,3,22,13,67,87,0,2,B,5,3,29,16,6,D,12,18-30,Masculino
255,49,12,10,88,67,45,94,4,1,C,18,20,25,5,25,D,12,18-30,Masculino
256,29,22,6,53,52,100,4,10,0,A,15,36,30,11,1,R,12,18-30,Masculino
257,24,30,8,17,16,78,98,9,3,A,0,17,46,6,2,R,12,18-30,Masculino
258,26,2,18,13,37,71,68,10,3,A,4,12,17,2,20,D,12,18-30,Masculino
259,34,7,17,31,48,72,53,5,3,C,0,5,7,17,2,D,12,18-30,Masculino
260,28,0,17,59,67,79,31,4,4,A,17,25,15,8,23,D,12,18-30,Masculino
261,15,3,4,89,8,38,57,8,0,C,16,6,36,12,11,R,12,18-30,Masculino
262,9,26,19,96,27,32,78,4,1,C,7,20,45,4,3,R,12,18-30,Masculino
263,41,25,3,19,25,14,8,3,2,B,9,31,21,4,17,D,12,18-30,Masculino
264,19,5,23,81,6,23,0,5,4,A,18,25,28,19,14,R,12,18-30,Masculino
265,23,17,21,10,31,5,18,6,4,A,10,28,26,4,30,D,12,18-30,Masculino
266,34,21,20,79,19,49,41,2,0,C,3,4,50,0,2,R,12,18-30,Masculino
267,12,8,0,91,7,98,32,5,0,A,16,20,47,13,17,R,12,18-30,Masculino
268,0,1,1,16,98,3,57,5,4,A,16,9,19,6,13,D,12,18-30,Masculino
269,22,23,11,25,42,86,42,9,4,B,9,20,19,20,21,R,12,18-30,Masculino
270,13,28,24,1,48,35,59,0,3,B,6,7,38,19,23,R,12,18-30,Masculino
271,27,1,17,3,12,86,20,9,3,A,18,23,1,19,29,R,12,18-30,Masculino
272,47,4,24,61,84,32,61,6,1,B,11,20,33,14,25,D,12,18-30,Masculino
273,12,18,15,60,100,35,35,9,1,B,12,33,38,16,17,R,12,18-30,Masculino
274,4,6,18,32,96,37,31,0,0,B,3,22,41,20,18,D,12,18-30,Masculino
275,16,22,4,9,91,11,75,10,0,B,6,19,6,16,5,R,12,18-30,Masculino
276,43,24,14,79,49,94,36,10,3,C,6,14,10,3,20,D,12,18-30,Masculino
277,38,26,25,83,21,83,75,0,1,C,8,34,42,20,26,D,12,18-30,Masculino
278,5,22,11,68,99,61,53,5,1,B,17,33,33,18,4,R,12,18-30,Masculino
279,28,11,17,19,78,55,7,2,4,C,3,24,39,1,22,R,12,18-30,Masculino
280,14,16,19,60,59,21,94,9,1,B,18,22,48,5,6,R,12,18-30,Masculino
281,38,15,10,44,49,77,74,1,4,B,4,17,21,18,20,R,12,18-30,Masculino
282,11,13,1,32,57,92,96,9,1,A,16,21,44,4,28,D,12,18-30,Masculino
283,49,17,2,100,51,61,29,1,3,A,13,13,27,20,5,R,12,18-30,Masculino
284,30,6,9,54,45,47,37,6,0,C,1,14,34,9,17,R,12,18-30,Masculino
285,45,19,4,18,39,73,11,3,1,A,5,28,42,11,27,D,12,18-30,Masculino
286,29,4,1,90,58,41,68,8,0,B,2,8,18,16,25,D,12,18-30,Masculino
287,45,19,1,71,12,72,53,4,2,A,16,36,30,11,24,R,12,18-30,Masculino
288,7,5,22,16,23,7,31,2,3,A,7,11,36,6,10,R,12,18-30,Masculino
289,9,24,18,38,85,79,6,0,0,C,8,36,45,14,21,D,12,18-30,Masculino
290,38,24,11,61,37,10,74,3,3,C,1,35,0,2,23,R,12,18-30,Masculino
291,29,19,9,97,71,80,87,7,4,B,7,12,3,11,20,D,12,18-30,Masculino
292,24,16,0,3,90,61,86,6,0,B,1,29,11,14,25,R,12,18-30,Masculino
293,9,7,25,10,34,5,98,1,4,B,0,10,9,19,11,D,12,18-30,Masculino
294,4,12,25,40,40,35,43,10,2,C,14,9,17,5,16,D,12,18-30,Masculino
295,18,3,12,40,95,94,66,8,2,C,7,2,27,6,22,R,12,18-30,Masculino
296,16,6,9,2,36,22,98,6,0,C,4,19,3,17,20,R,12,18-30,Masculino
297,13,27,0,22,50,44,45,8,3,C,15,19,40,1,30,D,12,18-30,Masculino
298,49,28,5,49,43,75,35,7,0,B,12,16,11,19,28,R,12,18-30,Masculino
299,20,19,16,33,64,14,96,8,1,B,9,16,36,6,25,R,12,18-30,Masculino
300,40,17,7,100,86,15,93,5,0,A,11,11,30,7,23,R,12,18-30,Masculino
