,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
72138,72139,<18,Female,Beginner,44,20,12,32,17,13,93,8,2,B,3,5,5,9,7,R
72135,72136,<18,Female,Beginner,14,11,23,24,80,35,14,4,2,B,2,4,9,4,25,R
72516,72517,<18,Female,Beginner,29,21,15,70,81,76,54,0,3,C,16,5,22,1,7,R
25757,25758,<18,Female,Beginner,3,17,25,71,68,23,83,5,2,B,11,8,45,4,17,D
25787,25788,<18,Female,Beginner,19,12,10,11,42,23,68,6,4,B,18,3,28,2,8,D
72310,72311,<18,Female,Beginner,46,21,25,45,31,95,63,0,2,B,10,35,47,6,4,D
72298,72299,<18,Female,Beginner,20,15,15,32,85,57,53,2,4,C,1,8,3,1,25,D
25632,25633,<18,Female,Beginner,31,24,12,13,75,35,62,0,0,C,1,26,28,0,0,D
25653,25654,<18,Female,Beginner,18,22,19,30,21,100,67,5,3,A,15,29,20,0,3,R
72269,72270,<18,Female,Beginner,16,6,21,52,65,77,100,2,3,A,14,19,44,3,15,R
25658,25659,<18,Female,Beginner,6,0,11,15,76,2,34,10,2,C,16,2,20,5,21,D
25760,25761,<18,Female,Beginner,33,8,21,40,2,43,2,7,4,C,8,4,24,6,6,D
73072,73073,<18,Female,Beginner,23,22,1,39,46,39,47,10,3,C,16,19,43,3,18,R
72533,72534,<18,Female,Beginner,36,11,7,75,86,69,30,8,2,C,10,29,30,12,2,D
72557,72558,<18,Female,Beginner,11,13,22,19,11,5,18,0,3,C,2,8,8,19,25,D
27568,27569,<18,Female,Beginner,33,5,17,94,32,30,96,5,3,B,9,18,40,4,5,D
73482,73483,<18,Female,Beginner,38,28,7,50,95,73,56,1,2,C,10,31,45,20,11,D
27679,27680,<18,Female,Beginner,35,28,20,80,24,63,71,1,2,A,2,8,40,7,30,D
27701,27702,<18,Female,Beginner,30,3,15,77,51,26,43,0,3,B,3,36,50,17,16,D
27708,27709,<18,Female,Beginner,40,15,10,83,52,77,84,10,4,C,10,34,16,6,7,R
27715,27716,<18,Female,Beginner,33,3,15,24,24,50,84,10,4,A,8,5,13,17,1,R
72422,72423,<18,Female,Beginner,4,4,13,31,76,59,54,1,4,B,1,21,7,18,21,D
25600,25601,<18,Female,Beginner,32,5,17,48,94,61,71,3,2,A,7,25,33,14,30,D
72420,72421,<18,Female,Beginner,16,18,6,45,38,93,39,8,4,A,1,24,43,1,15,R
27575,27576,<18,Female,Beginner,2,29,5,23,41,86,22,7,2,B,8,34,7,19,30,D
27603,27604,<18,Female,Beginner,38,19,21,16,9,55,78,5,4,C,13,2,19,20,5,R
72405,72406,<18,Female,Beginner,34,6,14,64,43,96,50,7,0,A,11,15,26,2,29,R
27639,27640,<18,Female,Beginner,16,3,15,74,13,81,1,7,1,C,9,21,50,9,18,R
27640,27641,<18,Female,Beginner,34,26,1,52,30,37,99,1,3,C,12,5,23,11,24,D
26588,26589,<18,Female,Beginner,33,26,3,4,47,27,49,6,0,A,15,29,22,17,27,R
25573,25574,<18,Female,Beginner,15,24,6,69,47,43,72,0,2,B,15,5,38,1,6,R
27571,27572,<18,Female,Beginner,46,6,16,12,15,13,30,9,3,A,13,28,28,16,27,R
30246,30247,<18,Female,Beginner,30,12,11,40,33,62,10,9,4,B,12,35,11,0,4,R
37071,37072,<18,Female,Beginner,47,29,21,98,75,80,84,10,1,A,11,8,25,14,22,R
62792,62793,<18,Female,Beginner,23,18,10,68,49,86,0,0,3,C,3,21,13,1,29,R
66288,66289,<18,Female,Beginner,15,17,6,99,5,61,39,0,2,A,16,31,20,1,25,R
66281,66282,<18,Female,Beginner,24,17,7,72,80,29,57,4,0,C,11,6,36,13,2,R
66264,66265,<18,Female,Beginner,31,17,5,9,10,6,25,9,1,B,18,14,38,10,20,D
34075,34076,<18,Female,Beginner,38,17,7,23,71,17,31,5,1,C,16,14,42,11,16,D
66358,66359,<18,Female,Beginner,22,7,14,91,11,50,33,1,2,C,13,5,30,20,23,D
66440,66441,<18,Female,Beginner,37,5,18,94,50,59,2,0,3,C,11,36,22,4,17,R
33949,33950,<18,Female,Beginner,7,15,12,91,9,20,72,10,2,B,5,4,25,4,21,D
33910,33911,<18,Female,Beginner,8,4,15,42,37,79,7,4,0,A,3,26,18,3,14,R
33921,33922,<18,Female,Beginner,20,11,15,77,63,76,35,9,2,C,4,29,47,3,10,R
33961,33962,<18,Female,Beginner,1,6,2,57,94,12,75,8,2,B,17,35,6,18,10,D
66372,66373,<18,Female,Beginner,19,21,20,95,62,72,21,10,2,C,4,3,14,9,12,D
33998,33999,<18,Female,Beginner,15,17,7,35,50,38,27,6,2,A,0,10,46,13,26,D
34006,34007,<18,Female,Beginner,43,3,6,33,20,42,32,1,0,C,4,9,44,19,0,D
66361,66362,<18,Female,Beginner,12,4,16,42,40,82,34,9,2,B,10,20,4,12,0,R
31796,31797,<18,Female,Beginner,21,5,10,94,29,89,90,6,1,C,0,5,36,17,11,R
66291,66292,<18,Female,Beginner,33,0,20,100,95,4,54,0,4,B,13,4,8,11,10,R
33792,33793,<18,Female,Beginner,8,23,16,32,80,78,22,6,1,A,14,24,15,3,15,R
66311,66312,<18,Female,Beginner,40,24,11,85,38,6,76,6,2,C,11,12,13,15,14,R
33775,33776,<18,Female,Beginner,33,2,1,25,29,38,89,9,1,C,1,8,21,6,19,R
66513,66514,<18,Female,Beginner,49,29,22,88,62,62,10,0,4,B,18,8,24,0,20,R
34133,34134,<18,Female,Beginner,15,19,1,81,94,65,82,10,0,A,9,12,5,9,12,R
66495,66496,<18,Female,Beginner,43,13,23,78,18,27,48,0,4,C,14,13,1,6,28,R
66534,66535,<18,Female,Beginner,8,26,23,34,31,74,68,3,3,C,2,20,16,13,14,R
33822,33823,<18,Female,Beginner,16,5,22,76,46,4,29,3,1,B,4,24,2,0,9,R
66491,66492,<18,Female,Beginner,31,7,6,32,2,72,82,5,3,C,2,3,24,2,25,R
66631,66632,<18,Female,Beginner,22,19,6,27,36,11,2,2,3,A,4,21,42,6,2,R
31810,31811,<18,Female,Beginner,10,2,16,1,71,9,2,8,0,B,16,30,2,13,18,D
66630,66631,<18,Female,Beginner,4,5,11,96,33,23,18,9,4,B,5,32,48,16,29,R
33860,33861,<18,Female,Beginner,2,28,9,85,52,96,86,10,1,C,17,33,22,19,7,R
33688,33689,<18,Female,Beginner,15,17,17,37,15,54,37,3,4,C,4,24,12,1,14,D
66560,66561,<18,Female,Beginner,41,8,13,95,92,71,51,6,2,B,18,34,50,15,3,R
66543,66544,<18,Female,Beginner,7,0,7,34,20,84,63,6,4,B,11,13,22,15,6,D
33754,33755,<18,Female,Beginner,30,5,5,97,77,28,66,6,3,C,13,17,30,15,1,D
66320,66321,<18,Female,Beginner,33,19,23,90,7,4,76,10,3,A,15,5,6,18,29,R
33771,33772,<18,Female,Beginner,35,5,14,7,78,35,28,9,0,B,3,17,42,17,21,D
33856,33857,<18,Female,Beginner,2,30,7,42,16,1,10,5,2,C,15,22,8,3,2,D
34402,34403,<18,Female,Beginner,46,3,6,64,14,92,66,1,1,A,8,33,20,6,3,D
31812,31813,<18,Female,Beginner,39,24,21,40,32,16,46,1,3,A,6,5,22,0,28,R
31835,31836,<18,Female,Beginner,37,0,12,40,86,42,54,2,0,A,15,20,29,12,26,R
68339,68340,<18,Female,Beginner,37,25,8,74,30,76,5,8,2,B,13,31,18,10,7,D
31942,31943,<18,Female,Beginner,42,2,19,39,21,52,67,7,2,C,10,21,30,17,7,R
68914,68915,<18,Female,Beginner,37,27,0,61,54,5,12,0,3,C,5,32,49,11,9,D
68856,68857,<18,Female,Beginner,43,20,15,10,30,95,56,3,1,B,4,6,42,9,23,R
31476,31477,<18,Female,Beginner,1,4,8,82,76,23,84,3,2,A,15,30,48,12,12,D
68939,68940,<18,Female,Beginner,40,24,25,41,11,86,67,6,2,B,6,18,47,0,29,R
31481,31482,<18,Female,Beginner,36,7,25,44,57,38,99,8,3,B,1,1,26,13,18,R
31312,31313,<18,Female,Beginner,8,2,20,27,7,54,93,6,1,B,13,27,37,2,1,R
31347,31348,<18,Female,Beginner,11,27,20,44,91,76,84,1,2,B,3,30,5,10,15,D
68967,68968,<18,Female,Beginner,36,8,13,63,72,95,32,6,4,A,4,7,43,19,16,D
68825,68826,<18,Female,Beginner,15,12,13,0,56,65,2,8,1,B,10,34,23,2,14,R
31594,31595,<18,Female,Beginner,17,16,2,73,84,87,10,4,1,B,14,24,30,6,29,D
31627,31628,<18,Female,Beginner,44,6,20,77,96,80,19,0,2,A,18,23,13,20,8,R
68678,68679,<18,Female,Beginner,28,3,9,46,3,46,5,9,1,C,16,16,40,10,19,D
31676,31677,<18,Female,Beginner,1,29,13,67,17,14,73,7,4,C,0,31,37,1,14,R
31928,31929,<18,Female,Beginner,25,23,3,32,66,91,47,4,1,A,18,10,4,3,12,D
31923,31924,<18,Female,Beginner,21,3,4,29,78,90,24,10,4,A,18,7,11,1,4,R
68368,68369,<18,Female,Beginner,25,26,19,51,4,38,28,3,3,C,5,30,40,4,30,D
31883,31884,<18,Female,Beginner,43,9,25,24,33,47,99,1,2,C,16,16,3,9,26,D
31839,31840,<18,Female,Beginner,45,21,12,27,71,14,38,8,0,B,15,30,26,16,17,D
68472,68473,<18,Female,Beginner,6,0,13,35,25,1,74,2,4,C,14,16,31,12,24,D
31851,31852,<18,Female,Beginner,49,1,9,6,18,21,18,9,1,A,10,12,33,0,13,D
68611,68612,<18,Female,Beginner,23,23,21,98,74,78,97,4,0,C,6,16,42,13,9,R
68595,68596,<18,Female,Beginner,38,27,5,79,88,23,22,6,1,B,8,32,37,4,28,R
68586,68587,<18,Female,Beginner,0,13,0,43,45,41,83,4,4,B,17,32,29,12,21,D
68582,68583,<18,Female,Beginner,31,7,15,2,18,21,51,0,4,C,18,34,7,19,28,R
68497,68498,<18,Female,Beginner,29,29,14,70,23,29,62,7,1,C,16,26,25,20,20,R
68570,68571,<18,Female,Beginner,33,19,1,49,85,15,42,9,3,B,15,32,16,0,29,D
68546,68547,<18,Female,Beginner,10,11,4,63,18,90,62,1,3,A,13,36,3,14,5,D
31767,31768,<18,Female,Beginner,26,6,1,67,63,87,37,8,0,A,0,34,49,14,18,D
68536,68537,<18,Female,Beginner,18,15,18,18,16,2,21,5,2,B,14,20,35,2,11,R
32011,32012,<18,Female,Beginner,24,21,24,4,87,11,45,8,0,B,0,17,50,9,16,D
68300,68301,<18,Female,Beginner,32,19,2,78,26,81,11,5,0,C,2,10,22,1,9,D
68293,68294,<18,Female,Beginner,22,27,22,45,4,17,80,9,0,B,7,14,25,7,18,R
32077,32078,<18,Female,Beginner,42,21,10,0,96,86,86,6,2,A,7,0,48,9,28,R
68550,68551,<18,Female,Beginner,21,18,12,45,12,4,93,9,0,B,5,26,25,13,21,R
34364,34365,<18,Female,Beginner,12,26,25,27,8,76,55,1,3,A,12,4,48,3,11,R
66634,66635,<18,Female,Beginner,15,1,2,37,86,70,64,3,0,C,13,31,37,5,27,D
66028,66029,<18,Female,Beginner,21,16,12,92,6,47,96,2,2,B,12,34,24,12,2,D
33522,33523,<18,Female,Beginner,28,17,21,55,5,3,35,5,3,B,3,11,12,17,11,R
66745,66746,<18,Female,Beginner,8,8,0,61,98,80,0,9,1,B,8,5,1,6,1,D
33562,33563,<18,Female,Beginner,0,6,8,35,20,28,35,4,4,B,9,8,22,5,24,R
66738,66739,<18,Female,Beginner,42,26,15,84,59,87,57,7,0,B,7,15,32,9,10,D
33565,33566,<18,Female,Beginner,33,17,17,38,71,76,19,10,1,C,6,16,4,0,19,D
66728,66729,<18,Female,Beginner,8,21,5,36,36,12,36,9,0,C,13,25,31,10,23,R
66725,66726,<18,Female,Beginner,27,16,7,28,66,65,53,6,4,A,13,10,10,13,29,R
66716,66717,<18,Female,Beginner,17,16,18,7,59,9,20,2,3,C,12,34,10,11,14,R
33027,33028,<18,Female,Beginner,1,13,11,43,78,51,83,8,4,B,7,12,3,19,0,R
67247,67248,<18,Female,Beginner,17,11,23,85,22,86,91,5,3,B,12,15,31,15,18,D
33097,33098,<18,Female,Beginner,0,30,10,9,64,64,10,6,2,C,12,28,6,12,13,R
67406,67407,<18,Female,Beginner,46,17,23,43,11,27,25,5,4,B,2,14,10,11,4,R
33108,33109,<18,Female,Beginner,18,7,5,68,27,14,39,6,2,C,1,14,13,17,7,D
67382,67383,<18,Female,Beginner,10,14,17,18,98,14,78,4,3,B,6,11,24,8,12,R
67363,67364,<18,Female,Beginner,47,30,8,75,41,49,85,9,2,C,7,34,2,16,30,D
33667,33668,<18,Female,Beginner,17,19,4,21,37,81,47,4,4,C,0,23,13,3,9,R
66687,66688,<18,Female,Beginner,38,16,0,21,100,1,57,1,4,C,16,22,16,13,10,D
33615,33616,<18,Female,Beginner,11,22,3,77,45,23,51,2,3,B,8,18,6,9,8,D
66803,66804,<18,Female,Beginner,21,15,25,94,19,40,68,3,3,C,2,29,12,12,16,D
33406,33407,<18,Female,Beginner,30,20,8,50,38,31,50,8,1,A,12,33,14,19,27,D
33415,33416,<18,Female,Beginner,37,6,9,10,34,100,47,6,0,B,0,32,27,4,6,R
66887,66888,<18,Female,Beginner,42,24,10,94,14,93,47,9,2,A,5,35,40,15,5,D
66876,66877,<18,Female,Beginner,12,5,2,55,16,60,78,9,3,A,13,30,27,17,12,R
66872,66873,<18,Female,Beginner,39,14,17,12,61,3,8,7,0,C,8,30,42,12,4,D
66842,66843,<18,Female,Beginner,30,20,11,74,16,58,91,7,2,C,18,4,13,11,30,R
66918,66919,<18,Female,Beginner,3,9,18,36,0,44,4,5,2,B,7,3,14,20,16,R
32921,32922,<18,Female,Beginner,27,25,8,98,7,7,56,2,4,C,14,3,19,7,22,R
37780,37781,<18,Female,Beginner,23,20,8,29,71,61,74,9,3,B,8,6,28,0,8,R
67022,67023,<18,Female,Beginner,31,2,16,44,14,63,8,10,4,A,15,15,15,10,18,D
33342,33343,<18,Female,Beginner,27,28,1,18,95,50,60,3,4,C,12,36,10,12,15,R
33352,33353,<18,Female,Beginner,11,14,22,51,3,44,63,1,0,A,10,6,42,7,17,D
66985,66986,<18,Female,Beginner,41,2,23,70,11,21,44,8,4,A,1,19,2,19,30,R
66957,66958,<18,Female,Beginner,33,30,23,57,47,93,10,3,1,C,7,16,47,18,11,D
66952,66953,<18,Female,Beginner,18,25,15,28,73,65,5,5,1,B,1,19,20,15,4,R
33594,33595,<18,Female,Beginner,46,20,23,13,59,17,1,7,4,B,18,16,21,5,28,D
33304,33305,<18,Female,Beginner,48,13,14,86,98,94,74,0,1,B,3,24,33,9,18,R
32922,32923,<18,Female,Beginner,27,3,14,66,30,78,53,2,2,C,9,25,13,4,26,R
67356,67357,<18,Female,Beginner,22,5,8,6,18,94,47,2,3,C,3,27,14,1,28,R
67334,67335,<18,Female,Beginner,24,7,5,13,73,55,2,0,4,B,11,35,49,7,11,R
34277,34278,<18,Female,Beginner,33,30,24,51,24,37,14,6,0,B,1,33,16,9,17,D
34291,34292,<18,Female,Beginner,42,18,15,15,72,15,71,5,2,A,8,9,29,5,9,R
34327,34328,<18,Female,Beginner,29,28,17,26,10,69,66,6,3,A,15,3,0,5,17,R
66229,66230,<18,Female,Beginner,44,19,23,6,90,17,41,5,3,B,10,21,22,3,6,R
66212,66213,<18,Female,Beginner,19,23,7,20,18,82,47,4,3,B,14,12,42,0,29,D
34154,34155,<18,Female,Beginner,44,17,20,77,18,55,73,1,3,A,5,3,25,14,9,D
34175,34176,<18,Female,Beginner,8,5,22,39,66,59,12,1,1,C,18,7,16,20,17,D
34276,34277,<18,Female,Beginner,22,19,24,39,100,16,67,9,4,B,18,21,42,9,8,R
34179,34180,<18,Female,Beginner,40,27,7,12,39,24,93,7,1,C,9,32,13,12,25,R
66171,66172,<18,Female,Beginner,4,21,16,5,99,66,10,2,3,B,16,28,44,4,0,D
66160,66161,<18,Female,Beginner,37,14,23,85,85,59,85,0,0,B,17,19,13,12,15,D
65936,65937,<18,Female,Beginner,13,28,16,74,13,77,60,8,0,A,17,26,20,19,30,D
65915,65916,<18,Female,Beginner,32,14,17,92,70,89,46,10,1,A,18,1,29,2,25,D
34453,34454,<18,Female,Beginner,33,15,18,98,92,55,47,2,3,B,4,34,33,4,2,R
34477,34478,<18,Female,Beginner,44,7,4,9,53,10,54,7,3,B,14,15,1,13,25,R
65898,65899,<18,Female,Beginner,28,29,25,4,54,24,39,10,1,C,1,35,43,2,21,D
34192,34193,<18,Female,Beginner,41,5,8,73,9,36,100,8,1,C,11,10,32,16,1,D
31522,31523,<18,Female,Beginner,27,23,10,66,19,29,35,0,4,A,0,4,22,14,19,D
34274,34275,<18,Female,Beginner,16,13,21,20,73,55,45,10,4,C,9,13,2,5,17,D
33198,33199,<18,Female,Beginner,3,1,24,22,69,37,10,0,4,B,16,33,44,20,24,D
32957,32958,<18,Female,Beginner,15,3,1,35,70,49,8,1,1,A,10,2,5,8,30,R
67116,67117,<18,Female,Beginner,36,27,25,97,59,66,30,6,1,A,16,5,27,0,17,D
32975,32976,<18,Female,Beginner,49,17,5,8,20,61,1,1,3,C,11,1,8,1,11,R
32985,32986,<18,Female,Beginner,17,25,18,61,41,43,55,9,3,C,9,12,43,18,5,D
33000,33001,<18,Female,Beginner,44,19,6,23,18,58,58,10,4,A,9,11,7,0,27,R
67066,67067,<18,Female,Beginner,23,23,3,98,0,92,6,2,2,C,15,35,34,16,2,R
67052,67053,<18,Female,Beginner,24,6,12,93,27,31,95,0,0,B,15,1,42,17,5,D
34243,34244,<18,Female,Beginner,30,0,16,17,0,91,32,1,2,C,16,23,10,19,24,R
33227,33228,<18,Female,Beginner,8,14,3,38,0,94,64,1,2,C,6,18,50,11,11,R
33274,33275,<18,Female,Beginner,35,18,10,61,95,50,83,10,4,B,0,5,31,6,21,D
33275,33276,<18,Female,Beginner,32,4,22,53,97,36,51,7,4,A,18,34,7,20,5,D
67158,67159,<18,Female,Beginner,47,29,17,66,21,75,42,0,0,A,18,7,20,13,21,D
67144,67145,<18,Female,Beginner,3,14,7,0,81,24,91,7,3,A,10,19,39,13,8,R
33150,33151,<18,Female,Beginner,43,4,0,89,61,58,73,5,2,B,4,35,33,7,26,R
67419,67420,<18,Female,Beginner,29,16,23,43,35,51,40,5,4,B,15,22,7,0,18,D
33190,33191,<18,Female,Beginner,12,5,10,17,59,40,41,2,3,B,16,33,12,3,20,D
33269,33270,<18,Female,Beginner,13,16,24,64,72,100,57,3,2,C,4,2,21,6,21,R
62783,62784,<18,Female,Beginner,35,22,1,60,19,96,95,3,3,A,18,28,31,2,6,R
68792,68793,<18,Female,Beginner,8,26,19,23,75,50,46,2,3,B,14,27,7,6,1,D
68776,68777,<18,Female,Beginner,5,30,16,77,14,21,97,8,0,C,13,13,25,9,20,D
36543,36544,<18,Female,Beginner,49,19,6,3,72,41,59,3,3,B,6,31,21,11,8,D
36580,36581,<18,Female,Beginner,5,11,18,12,13,72,67,10,2,C,17,0,48,8,26,R
36585,36586,<18,Female,Beginner,14,23,11,95,6,73,92,1,1,C,6,33,12,12,23,D
64190,64191,<18,Female,Beginner,2,17,12,76,95,41,55,2,1,C,9,13,19,2,15,R
64187,64188,<18,Female,Beginner,25,3,18,79,49,93,25,1,2,C,11,30,12,19,27,R
36382,36383,<18,Female,Beginner,28,4,10,87,30,9,87,0,1,B,8,36,38,14,10,R
64165,64166,<18,Female,Beginner,25,3,13,4,99,41,11,9,2,C,2,9,21,2,24,D
64151,64152,<18,Female,Beginner,2,10,12,6,54,98,86,9,0,C,0,18,41,10,7,R
64139,64140,<18,Female,Beginner,41,20,11,33,40,88,52,10,1,A,1,36,31,13,20,R
36408,36409,<18,Female,Beginner,20,30,3,75,35,14,90,4,4,A,12,29,50,19,5,D
64129,64130,<18,Female,Beginner,7,7,4,41,86,35,33,8,0,C,13,26,41,18,23,D
64125,64126,<18,Female,Beginner,5,17,21,38,19,94,21,8,1,C,11,20,8,20,0,D
64118,64119,<18,Female,Beginner,48,18,19,41,4,44,49,5,1,C,13,15,35,15,28,D
36450,36451,<18,Female,Beginner,12,28,9,65,72,85,61,2,1,C,16,22,33,10,22,R
64103,64104,<18,Female,Beginner,19,11,0,32,84,79,80,8,0,C,9,5,7,1,18,D
36540,36541,<18,Female,Beginner,17,13,21,52,39,39,74,1,3,A,13,28,29,20,8,R
64091,64092,<18,Female,Beginner,11,24,19,36,73,24,39,10,1,C,15,14,12,9,16,D
64033,64034,<18,Female,Beginner,37,29,16,81,88,69,63,8,0,C,15,8,29,6,8,D
64039,64040,<18,Female,Beginner,39,5,5,36,62,87,12,0,4,C,12,19,42,18,21,D
36858,36859,<18,Female,Beginner,32,5,17,37,40,14,82,10,1,B,6,17,47,12,1,R
36903,36904,<18,Female,Beginner,1,30,1,55,52,2,10,7,3,B,12,1,10,3,2,D
63522,63523,<18,Female,Beginner,20,8,2,41,10,84,31,5,1,B,9,21,20,1,17,R
36270,36271,<18,Female,Beginner,46,26,15,72,27,69,83,2,4,B,1,11,15,17,18,D
63579,63580,<18,Female,Beginner,25,22,14,45,28,91,21,2,2,B,0,7,27,9,0,R
63651,63652,<18,Female,Beginner,39,8,15,64,68,76,77,0,2,B,16,33,46,12,30,D
36301,36302,<18,Female,Beginner,28,22,15,91,7,81,81,8,1,C,9,22,5,18,7,R
63890,63891,<18,Female,Beginner,6,23,12,77,86,35,37,7,0,A,13,30,13,0,10,R
63615,63616,<18,Female,Beginner,1,18,25,85,28,42,12,9,3,C,0,5,30,19,5,R
63591,63592,<18,Female,Beginner,16,19,20,27,48,100,0,0,1,A,2,15,23,17,24,D
36209,36210,<18,Female,Beginner,21,5,19,10,38,15,78,10,0,C,16,14,20,11,15,R
36213,36214,<18,Female,Beginner,4,18,22,26,90,28,10,6,1,C,7,5,27,10,3,D
36223,36224,<18,Female,Beginner,25,18,11,66,38,16,37,4,1,A,16,10,10,11,8,D
36234,36235,<18,Female,Beginner,39,1,22,32,99,75,68,8,1,C,0,0,10,5,13,R
36244,36245,<18,Female,Beginner,4,22,6,8,98,35,68,4,3,B,5,22,3,17,18,R
36377,36378,<18,Female,Beginner,45,23,17,27,48,35,35,7,1,B,16,19,5,18,22,D
63613,63614,<18,Female,Beginner,3,18,14,68,51,78,90,3,3,B,17,29,9,18,16,R
36848,36849,<18,Female,Beginner,41,2,6,51,9,5,9,2,2,A,16,19,12,14,7,D
63881,63882,<18,Female,Beginner,12,18,18,29,18,50,41,1,3,C,4,3,22,4,18,R
37494,37495,<18,Female,Beginner,47,7,6,80,49,55,74,2,2,B,4,3,44,0,14,R
37601,37602,<18,Female,Beginner,20,26,5,65,66,35,49,6,0,A,0,15,10,6,21,D
37608,37609,<18,Female,Beginner,24,4,15,29,49,42,31,3,4,B,18,34,10,2,16,D
63039,63040,<18,Female,Beginner,6,29,5,79,81,4,63,6,1,C,17,18,22,12,4,D
63016,63017,<18,Female,Beginner,30,9,20,65,47,76,69,10,2,A,5,4,5,5,2,D
37627,37628,<18,Female,Beginner,28,25,21,71,18,35,60,0,2,A,10,6,35,10,19,R
62873,62874,<18,Female,Beginner,8,22,17,12,70,32,0,7,2,C,6,8,5,17,11,D
37639,37640,<18,Female,Beginner,34,19,3,18,70,38,12,0,2,C,12,3,7,0,29,D
62751,62752,<18,Female,Beginner,1,23,23,75,56,99,15,6,1,C,16,20,39,19,27,D
62749,62750,<18,Female,Beginner,16,13,9,95,20,46,77,1,4,C,7,4,15,14,17,R
62742,62743,<18,Female,Beginner,47,10,10,59,2,50,76,9,3,B,10,30,36,11,16,D
62741,62742,<18,Female,Beginner,13,29,4,83,85,59,63,8,3,B,4,20,12,11,9,D
37161,37162,<18,Female,Beginner,25,9,15,70,21,15,24,7,3,C,6,34,27,3,2,R
37167,37168,<18,Female,Beginner,9,9,5,52,42,42,35,3,0,A,9,12,17,14,5,D
37171,37172,<18,Female,Beginner,5,21,21,74,92,55,29,3,2,A,18,5,20,15,23,R
37017,37018,<18,Female,Beginner,46,19,24,53,15,37,31,5,4,A,18,34,10,6,11,R
37599,37600,<18,Female,Beginner,46,12,12,70,51,21,40,1,3,B,15,2,25,3,20,D
63050,63051,<18,Female,Beginner,48,10,9,26,66,9,92,3,4,A,8,10,28,1,1,D
63060,63061,<18,Female,Beginner,24,7,24,27,9,21,40,3,4,A,5,20,11,8,17,R
62917,62918,<18,Female,Beginner,44,12,8,29,12,24,48,8,3,B,6,22,15,17,26,D
63846,63847,<18,Female,Beginner,46,7,9,90,28,61,25,1,2,A,15,9,25,10,20,R
37503,37504,<18,Female,Beginner,47,22,15,72,12,26,79,7,2,C,2,24,32,13,17,D
37584,37585,<18,Female,Beginner,0,11,14,53,76,14,62,8,2,C,1,21,12,6,2,D
37473,37474,<18,Female,Beginner,6,7,1,90,90,51,3,3,0,C,12,28,26,15,3,D
37384,37385,<18,Female,Beginner,47,25,20,18,64,100,95,1,3,A,14,13,35,7,24,D
37410,37411,<18,Female,Beginner,44,11,8,71,57,98,55,5,0,B,18,33,6,15,3,D
37418,37419,<18,Female,Beginner,32,10,6,0,97,21,47,10,2,B,12,9,4,7,22,D
63853,63854,<18,Female,Beginner,47,9,1,59,95,58,67,8,3,C,1,4,11,0,29,R
37437,37438,<18,Female,Beginner,46,13,2,53,2,24,35,7,3,A,1,17,26,0,0,D
37443,37444,<18,Female,Beginner,7,3,23,22,67,84,32,3,1,B,1,11,8,2,29,R
37457,37458,<18,Female,Beginner,48,18,22,98,5,27,14,8,1,C,0,1,23,4,28,D
63923,63924,<18,Female,Beginner,15,2,14,77,40,45,25,6,1,C,18,16,7,16,29,R
63485,63486,<18,Female,Beginner,34,30,12,83,85,93,30,9,0,A,1,32,19,11,27,D
62956,62957,<18,Female,Beginner,5,14,17,13,76,2,68,0,3,B,9,6,40,12,11,R
37722,37723,<18,Female,Beginner,1,0,21,89,10,15,91,4,1,B,8,34,39,19,9,R
62955,62956,<18,Female,Beginner,49,12,14,25,18,55,22,7,4,C,13,4,1,10,30,R
63925,63926,<18,Female,Beginner,48,5,16,60,14,76,28,10,2,C,9,17,40,11,23,R
36843,36844,<18,Female,Beginner,47,24,17,5,2,99,78,1,4,C,17,32,17,9,15,R
36839,36840,<18,Female,Beginner,26,14,4,46,27,47,13,6,3,B,1,23,31,1,29,R
36835,36836,<18,Female,Beginner,19,29,20,45,98,61,12,6,3,A,0,12,50,11,20,D
32705,32706,<18,Female,Beginner,0,11,22,5,36,16,11,2,4,B,10,2,8,6,16,R
67479,67480,<18,Female,Beginner,0,11,15,67,15,80,35,3,4,B,12,35,35,20,13,R
67463,67464,<18,Female,Beginner,5,19,12,21,96,11,5,4,1,A,14,12,16,3,1,R
32738,32739,<18,Female,Beginner,22,26,13,93,77,38,38,5,1,A,16,5,37,16,22,D
32777,32778,<18,Female,Beginner,25,7,4,70,82,37,38,6,3,A,2,10,9,11,29,R
32789,32790,<18,Female,Beginner,22,5,22,8,25,71,95,10,1,B,12,17,18,15,3,R
32191,32192,<18,Female,Beginner,13,3,24,69,25,7,92,9,0,C,3,18,29,3,23,D
32220,32221,<18,Female,Beginner,22,16,0,95,18,28,53,6,0,C,5,30,36,11,13,D
67563,67564,<18,Female,Beginner,4,9,13,51,58,52,90,10,3,C,2,10,16,16,8,D
67544,67545,<18,Female,Beginner,22,22,15,34,7,89,11,6,0,B,1,27,33,6,26,R
67536,67537,<18,Female,Beginner,26,2,15,3,98,58,24,1,0,C,16,5,0,9,19,R
