,Player ID,Age Group,Gender,Skill Level,Errores No Forzados,Winners,Puntos Ganados de Remate,% Primeros Saques,% Segundos Saques,% Puntos Ganados con Primeros Saques,% Puntos Ganados con Segundos Saques,Dobles Faltas,Km Recorridos,Zonas de Calor,Puntos de Break,Puntos de Oro,Errores No Forzados de Fondo de Pista,Errores No Forzados en Red,% de Restos Fallados,Posición Preferente
66978,66979,46-60,Male,Advanced,10,23,12,32,53,13,40,2,2,B,3,8,7,17,7,R
66968,66969,46-60,Male,Advanced,3,28,5,48,86,49,38,6,0,C,13,7,6,19,28,D
93376,93377,46-60,Male,Advanced,47,25,15,70,45,82,9,4,2,C,14,8,42,7,24,R
66598,66599,46-60,Male,Advanced,8,19,15,17,69,75,14,3,0,A,16,11,50,3,2,R
66904,66905,46-60,Male,Advanced,9,12,4,31,54,26,10,5,2,B,1,10,3,9,9,D
66897,66898,46-60,Male,Advanced,46,7,6,4,25,68,62,0,4,A,9,3,30,0,20,D
66864,66865,46-60,Male,Advanced,24,28,19,99,91,59,41,8,4,A,16,35,15,1,10,R
66839,66840,46-60,Male,Advanced,4,15,21,55,13,42,66,0,2,B,8,35,14,16,4,D
66757,66758,46-60,Male,Advanced,11,4,18,47,68,55,71,8,3,B,1,23,7,11,20,D
66707,66708,46-60,Male,Advanced,49,24,18,51,60,66,66,7,4,B,7,14,18,11,29,D
66671,66672,46-60,Male,Advanced,18,29,1,24,93,65,100,9,2,C,10,24,9,1,0,D
66629,66630,46-60,Male,Advanced,10,0,16,19,73,90,34,0,2,A,17,30,10,1,19,D
66901,66902,46-60,Male,Advanced,15,17,25,72,52,30,17,3,3,B,17,36,17,2,29,D
67079,67080,46-60,Male,Advanced,28,4,22,47,18,31,67,10,2,B,3,6,7,4,3,R
66138,66139,46-60,Male,Advanced,28,13,8,42,33,16,63,4,2,B,15,10,29,0,9,R
66057,66058,46-60,Male,Advanced,34,5,13,33,60,76,56,8,0,A,17,31,20,18,26,R
65574,65575,46-60,Male,Advanced,44,14,20,87,85,46,38,4,3,C,2,27,21,1,7,R
65517,65518,46-60,Male,Advanced,19,15,18,35,95,52,11,2,0,C,17,13,45,4,19,D
65496,65497,46-60,Male,Advanced,19,10,23,63,13,97,30,10,1,B,13,36,42,15,30,R
65435,65436,46-60,Male,Advanced,15,19,9,4,30,44,1,6,4,B,12,26,17,18,26,R
65404,65405,46-60,Male,Advanced,3,19,13,82,71,60,78,2,4,C,11,15,19,2,11,R
65401,65402,46-60,Male,Advanced,48,5,22,23,92,27,67,4,0,C,16,17,18,9,22,R
65392,65393,46-60,Male,Advanced,1,11,9,86,55,53,56,6,0,A,5,33,49,5,12,R
65585,65586,46-60,Male,Advanced,20,5,17,69,11,75,38,10,4,C,10,19,49,7,11,R
94114,94115,46-60,Male,Advanced,15,14,15,81,92,74,28,1,0,B,2,30,36,11,5,D
65330,65331,46-60,Male,Advanced,26,10,12,55,93,28,3,3,1,C,15,30,17,19,20,D
94150,94151,46-60,Male,Advanced,46,5,0,14,12,90,27,3,4,A,12,27,46,11,14,R
65316,65317,46-60,Male,Advanced,29,21,8,28,66,24,84,8,1,A,15,0,10,6,5,R
65298,65299,46-60,Male,Advanced,40,0,24,98,14,31,74,5,1,A,9,19,48,8,27,R
65277,65278,46-60,Male,Advanced,27,28,23,82,3,87,18,8,2,B,6,17,42,1,4,R
65253,65254,46-60,Male,Advanced,3,13,3,32,20,94,92,7,3,B,8,16,15,7,24,D
65174,65175,46-60,Male,Advanced,16,21,13,46,6,87,89,3,2,C,3,29,49,19,14,D
65338,65339,46-60,Male,Advanced,5,19,6,25,48,88,93,4,0,A,11,4,10,6,19,R
66108,66109,46-60,Male,Advanced,26,27,17,75,19,34,9,4,2,B,13,32,47,6,27,D
65587,65588,46-60,Male,Advanced,40,29,17,42,83,94,40,10,3,C,10,16,50,1,20,R
93998,93999,46-60,Male,Advanced,20,24,0,32,9,81,13,0,4,B,3,2,8,15,15,D
66016,66017,46-60,Male,Advanced,50,15,7,41,71,14,69,10,2,C,8,25,32,8,28,R
66003,66004,46-60,Male,Advanced,6,27,12,95,70,31,54,7,0,B,16,14,45,10,0,D
66001,66002,46-60,Male,Advanced,42,16,22,45,30,14,3,10,2,A,0,30,28,19,27,D
65887,65888,46-60,Male,Advanced,16,0,24,36,16,37,33,1,2,A,17,33,19,15,2,D
93905,93906,46-60,Male,Advanced,11,4,5,73,44,54,49,8,1,A,11,27,40,4,1,D
65855,65856,46-60,Male,Advanced,39,22,12,95,10,65,61,2,4,B,2,13,22,9,14,D
65823,65824,46-60,Male,Advanced,39,22,0,23,84,39,50,6,1,B,0,29,23,2,4,R
94043,94044,46-60,Male,Advanced,4,15,19,36,18,31,10,6,0,B,16,25,50,17,24,R
65817,65818,46-60,Male,Advanced,19,14,25,89,5,74,56,3,1,B,15,17,3,17,1,R
65795,65796,46-60,Male,Advanced,36,1,18,99,92,1,51,1,2,A,10,36,11,18,15,R
65776,65777,46-60,Male,Advanced,35,30,3,68,97,65,5,10,0,C,1,34,50,11,26,D
65762,65763,46-60,Male,Advanced,14,8,3,39,43,65,67,8,0,B,16,4,26,10,1,D
93948,93949,46-60,Male,Advanced,40,2,18,39,84,40,65,0,0,C,16,24,36,18,11,R
65737,65738,46-60,Male,Advanced,23,19,13,4,1,60,83,3,0,C,9,23,42,13,12,R
65708,65709,46-60,Male,Advanced,40,6,3,69,96,52,85,2,0,B,2,6,5,9,15,D
65646,65647,46-60,Male,Advanced,40,24,4,98,62,33,48,2,2,C,0,5,16,3,0,R
93906,93907,46-60,Male,Advanced,6,21,4,34,14,1,37,7,1,C,7,7,1,11,26,D
65086,65087,46-60,Male,Advanced,24,11,18,98,34,68,89,0,0,C,17,11,5,20,25,R
67114,67115,46-60,Male,Advanced,16,3,18,52,35,32,89,4,3,C,5,29,41,2,0,D
67169,67170,46-60,Male,Advanced,14,19,13,62,85,34,83,5,0,C,2,16,44,2,22,D
68593,68594,46-60,Male,Advanced,30,11,14,84,20,27,7,6,3,A,15,32,20,9,0,R
68591,68592,46-60,Male,Advanced,5,9,0,52,99,73,9,7,2,B,16,35,47,1,21,D
85958,85959,46-60,Male,Advanced,8,28,9,36,12,22,7,1,1,A,4,5,38,0,27,R
68573,68574,46-60,Male,Advanced,33,19,16,97,23,52,5,5,2,A,2,24,14,9,30,R
68547,68548,46-60,Male,Advanced,41,6,9,12,61,19,76,7,4,A,15,16,41,1,25,R
68495,68496,46-60,Male,Advanced,44,26,13,7,15,33,49,10,3,A,3,17,21,4,14,R
68474,68475,46-60,Male,Advanced,42,1,14,13,17,36,61,5,2,B,8,6,36,13,0,R
92681,92682,46-60,Male,Advanced,41,4,17,100,19,89,86,9,3,C,0,25,46,9,4,D
68430,68431,46-60,Male,Advanced,6,15,2,39,61,98,39,3,1,B,18,13,14,14,16,D
68334,68335,46-60,Male,Advanced,9,2,21,70,86,97,75,8,1,B,3,17,34,4,17,D
92826,92827,46-60,Male,Advanced,0,22,23,3,15,79,38,4,0,C,9,3,31,5,8,R
68326,68327,46-60,Male,Advanced,11,17,16,47,30,26,20,8,1,C,12,12,38,10,15,D
68271,68272,46-60,Male,Advanced,22,5,23,35,10,44,32,9,3,A,1,35,12,9,10,R
92903,92904,46-60,Male,Advanced,47,6,17,86,82,27,49,5,3,C,1,19,31,2,1,D
68204,68205,46-60,Male,Advanced,40,5,22,92,100,53,63,2,1,A,10,27,1,16,3,D
68182,68183,46-60,Male,Advanced,18,21,1,57,21,17,100,2,2,B,18,29,29,0,5,D
68385,68386,46-60,Male,Advanced,34,23,1,59,8,11,26,9,3,C,2,2,42,3,10,D
68171,68172,46-60,Male,Advanced,26,5,14,12,55,34,95,2,0,A,0,35,5,12,26,D
68607,68608,46-60,Male,Advanced,10,15,11,76,82,86,23,7,0,A,6,15,17,9,23,D
92662,92663,46-60,Male,Advanced,35,28,16,1,52,2,87,7,1,C,2,36,32,7,20,D
68931,68932,46-60,Male,Advanced,44,21,0,60,46,3,70,2,2,A,11,18,9,6,27,R
68878,68879,46-60,Male,Advanced,5,2,2,51,12,38,18,3,0,A,9,31,45,18,27,D
92565,92566,46-60,Male,Advanced,14,28,4,65,48,2,81,8,3,C,12,36,36,14,25,D
68847,68848,46-60,Male,Advanced,36,29,17,24,7,38,0,7,4,B,10,5,20,19,26,D
68824,68825,46-60,Male,Advanced,19,5,13,63,66,51,15,10,1,A,0,13,44,11,11,D
68821,68822,46-60,Male,Advanced,29,5,5,40,67,85,33,4,1,B,3,30,3,16,11,D
92602,92603,46-60,Male,Advanced,28,10,1,54,25,94,95,2,4,A,0,5,21,17,11,D
92664,92665,46-60,Male,Advanced,48,15,21,24,62,48,88,6,0,B,18,36,2,7,0,D
92624,92625,46-60,Male,Advanced,37,29,1,79,79,57,6,7,2,A,12,7,45,12,10,D
68730,68731,46-60,Male,Advanced,18,0,8,38,27,90,14,7,3,A,12,2,31,8,20,D
92631,92632,46-60,Male,Advanced,29,14,22,67,43,62,44,0,0,A,9,28,23,18,19,D
92637,92638,46-60,Male,Advanced,2,10,4,89,82,67,10,4,1,B,9,14,29,20,19,D
68711,68712,46-60,Male,Advanced,23,7,22,10,94,73,42,9,0,C,10,1,19,20,14,R
68710,68711,46-60,Male,Advanced,11,18,9,0,23,36,10,9,0,C,1,12,47,9,26,R
68656,68657,46-60,Male,Advanced,2,7,21,41,70,81,50,4,0,A,14,29,9,8,19,R
68654,68655,46-60,Male,Advanced,30,13,15,28,33,92,26,10,0,C,7,1,44,17,25,R
68756,68757,46-60,Male,Advanced,43,17,21,95,73,40,33,0,1,C,13,13,8,14,2,D
67150,67151,46-60,Male,Advanced,49,26,3,57,39,13,91,2,0,C,7,13,25,0,0,R
68148,68149,46-60,Male,Advanced,1,15,25,92,78,84,51,5,3,C,2,27,37,7,24,D
68129,68130,46-60,Male,Advanced,29,10,17,92,69,24,61,3,0,A,3,10,39,2,3,D
93202,93203,46-60,Male,Advanced,22,27,25,81,67,71,72,5,0,A,3,4,27,2,25,R
67611,67612,46-60,Male,Advanced,46,22,0,34,6,86,34,7,3,C,13,13,34,17,3,R
93219,93220,46-60,Male,Advanced,17,1,18,28,20,5,3,9,4,B,4,26,38,12,22,D
93255,93256,46-60,Male,Advanced,43,29,17,84,21,16,30,5,2,A,11,14,36,1,0,R
67521,67522,46-60,Male,Advanced,48,29,8,72,39,30,50,3,1,A,5,0,23,17,24,R
67485,67486,46-60,Male,Advanced,27,13,10,65,61,44,1,8,4,B,8,4,32,13,11,R
67445,67446,46-60,Male,Advanced,44,3,10,53,59,92,41,8,4,A,1,4,36,7,19,D
67683,67684,46-60,Male,Advanced,21,14,13,57,74,13,59,2,2,C,6,17,36,4,4,R
67408,67409,46-60,Male,Advanced,23,5,8,99,2,61,30,6,1,C,9,21,31,19,19,R
93281,93282,46-60,Male,Advanced,31,25,22,98,13,37,37,4,1,B,0,20,14,10,7,D
67380,67381,46-60,Male,Advanced,37,13,12,7,59,59,23,4,0,C,15,17,32,20,25,R
67374,67375,46-60,Male,Advanced,23,3,3,41,90,54,71,4,2,A,7,0,18,18,26,D
67339,67340,46-60,Male,Advanced,12,17,8,23,28,37,9,8,2,C,6,19,1,7,11,R
67299,67300,46-60,Male,Advanced,19,22,25,60,92,60,91,8,2,B,18,34,43,1,18,D
67258,67259,46-60,Male,Advanced,3,6,0,23,56,25,68,7,1,C,17,10,40,10,15,R
67170,67171,46-60,Male,Advanced,21,25,12,60,96,12,97,4,4,C,0,32,11,7,1,R
67397,67398,46-60,Male,Advanced,42,10,0,99,29,10,40,9,1,A,18,21,15,1,2,R
68140,68141,46-60,Male,Advanced,44,13,2,11,54,61,41,9,0,A,0,1,48,6,28,D
93166,93167,46-60,Male,Advanced,7,5,22,60,38,84,93,2,1,B,6,18,14,4,27,R
93164,93165,46-60,Male,Advanced,26,25,14,83,59,27,96,5,0,B,7,35,37,4,29,D
68048,68049,46-60,Male,Advanced,3,21,25,82,0,8,9,9,2,C,3,30,0,18,10,D
67987,67988,46-60,Male,Advanced,23,8,20,59,47,57,94,9,4,A,13,26,0,12,23,D
67939,67940,46-60,Male,Advanced,23,19,10,98,88,32,66,9,3,C,3,31,41,2,9,D
67927,67928,46-60,Male,Advanced,23,7,4,57,86,46,8,8,4,A,3,15,33,14,21,R
93017,93018,46-60,Male,Advanced,36,23,11,44,91,62,90,4,2,C,12,29,33,10,25,D
67861,67862,46-60,Male,Advanced,6,22,13,25,95,10,67,5,0,C,14,18,39,9,29,R
67860,67861,46-60,Male,Advanced,46,12,10,56,81,26,49,9,4,C,15,23,48,12,5,R
67700,67701,46-60,Male,Advanced,2,6,24,73,25,35,20,1,4,A,13,15,25,14,3,R
93080,93081,46-60,Male,Advanced,28,11,21,17,32,64,9,2,2,C,4,17,21,7,18,D
67837,67838,46-60,Male,Advanced,25,18,17,46,59,87,73,5,0,B,17,9,38,18,21,R
67800,67801,46-60,Male,Advanced,50,25,18,7,78,88,32,6,0,A,11,12,50,18,27,R
67796,67797,46-60,Male,Advanced,0,19,1,96,36,37,76,5,4,A,14,10,18,16,17,D
93161,93162,46-60,Male,Advanced,12,26,25,52,66,73,99,2,2,C,9,4,23,10,15,D
67759,67760,46-60,Male,Advanced,41,20,12,82,62,78,98,0,4,B,12,0,46,13,9,D
67742,67743,46-60,Male,Advanced,5,11,17,55,68,2,34,3,1,C,6,12,18,19,0,D
67737,67738,46-60,Male,Advanced,38,13,13,87,29,16,82,4,0,A,8,31,42,5,17,D
67839,67840,46-60,Male,Advanced,8,14,20,54,33,86,16,5,1,C,9,21,41,7,29,D
16,17,46-60,Male,Advanced,30,3,13,4,39,70,4,9,0,B,3,25,3,11,29,R
50096,50097,46-60,Male,Advanced,48,29,24,18,52,68,68,9,1,A,11,15,13,15,22,R
25729,25730,46-60,Male,Advanced,46,11,5,15,78,49,100,8,3,A,17,31,4,15,19,D
38459,38460,46-60,Male,Advanced,45,25,10,89,14,50,16,1,0,B,17,18,30,1,19,R
38441,38442,46-60,Male,Advanced,8,15,18,95,51,85,43,8,1,A,4,6,33,3,29,R
16327,16328,46-60,Male,Advanced,41,27,24,91,43,92,15,9,0,B,17,35,2,14,20,D
16336,16337,46-60,Male,Advanced,11,25,1,14,92,70,35,9,2,A,7,19,33,3,10,D
16369,16370,46-60,Male,Advanced,29,27,5,87,88,56,82,5,1,A,13,29,41,4,14,R
16485,16486,46-60,Male,Advanced,43,23,22,0,43,5,17,3,3,C,6,30,19,19,22,D
38471,38472,46-60,Male,Advanced,39,15,22,54,5,6,45,7,4,A,2,5,32,16,6,D
16498,16499,46-60,Male,Advanced,36,28,5,70,66,22,46,10,4,B,18,7,39,7,12,D
16569,16570,46-60,Male,Advanced,2,18,5,95,6,13,38,3,0,C,13,20,20,7,12,D
16578,16579,46-60,Male,Advanced,25,14,15,13,0,96,24,3,2,C,7,26,22,19,16,R
38322,38323,46-60,Male,Advanced,9,2,1,75,1,51,30,10,2,A,13,18,7,2,22,R
38318,38319,46-60,Male,Advanced,27,22,12,59,81,56,53,8,4,C,5,1,28,8,19,R
38296,38297,46-60,Male,Advanced,10,23,0,95,46,96,0,2,3,B,9,10,50,18,1,D
38290,38291,46-60,Male,Advanced,29,19,11,78,70,29,6,7,4,C,1,4,18,2,29,D
16549,16550,46-60,Male,Advanced,1,3,4,40,26,72,6,6,2,A,11,31,45,6,26,R
38268,38269,46-60,Male,Advanced,47,23,17,89,63,33,34,10,2,B,10,29,28,5,21,R
38521,38522,46-60,Male,Advanced,10,26,23,79,74,98,19,7,4,C,15,14,43,0,12,R
38527,38528,46-60,Male,Advanced,39,26,1,23,35,43,55,8,3,B,6,34,24,16,1,R
16042,16043,46-60,Male,Advanced,2,8,16,40,63,76,35,8,0,C,0,33,42,12,5,D
16045,16046,46-60,Male,Advanced,13,29,21,91,14,59,7,6,2,A,17,12,30,4,3,D
16051,16052,46-60,Male,Advanced,37,7,0,55,9,75,30,10,3,C,3,35,14,12,16,R
38642,38643,46-60,Male,Advanced,16,2,14,33,46,8,39,7,4,A,18,33,37,14,20,D
38623,38624,46-60,Male,Advanced,42,19,10,34,20,80,56,10,2,B,3,2,34,6,7,R
38617,38618,46-60,Male,Advanced,23,28,12,28,64,47,67,2,4,B,11,31,4,17,27,R
16228,16229,46-60,Male,Advanced,28,27,5,70,40,33,68,9,3,C,8,14,31,10,18,R
16063,16064,46-60,Male,Advanced,32,7,2,91,11,29,86,7,4,C,17,29,0,0,16,R
38584,38585,46-60,Male,Advanced,15,2,21,31,99,27,45,10,0,A,12,3,8,20,19,D
16151,16152,46-60,Male,Advanced,18,13,10,66,42,36,55,0,4,B,14,22,45,17,11,R
16164,16165,46-60,Male,Advanced,43,13,9,29,24,69,48,1,2,C,11,33,25,10,27,D
16173,16174,46-60,Male,Advanced,33,29,13,21,73,44,46,8,1,B,17,12,35,19,3,R
38543,38544,46-60,Male,Advanced,15,18,10,23,41,7,48,0,1,B,5,35,13,6,3,D
16220,16221,46-60,Male,Advanced,41,5,11,18,43,32,50,6,3,B,1,32,46,20,16,R
16099,16100,46-60,Male,Advanced,19,17,10,83,45,74,87,1,1,C,17,2,34,1,0,R
16029,16030,46-60,Male,Advanced,27,10,18,58,26,77,77,7,3,A,8,16,49,3,10,R
38263,38264,46-60,Male,Advanced,6,12,6,91,2,87,51,2,3,C,15,1,0,0,21,R
38249,38250,46-60,Male,Advanced,22,28,2,20,83,60,48,7,1,B,6,17,8,3,0,D
37911,37912,46-60,Male,Advanced,50,8,25,43,9,28,82,5,2,B,9,20,49,8,20,D
16882,16883,46-60,Male,Advanced,5,15,22,36,30,74,45,3,2,C,13,0,22,4,17,D
16904,16905,46-60,Male,Advanced,39,7,13,97,96,72,54,7,1,A,9,36,33,10,13,R
16907,16908,46-60,Male,Advanced,34,0,0,64,14,46,57,0,4,C,18,21,41,9,3,R
16979,16980,46-60,Male,Advanced,32,0,8,36,9,59,83,0,4,C,10,29,18,15,2,D
37849,37850,46-60,Male,Advanced,34,13,12,47,13,65,14,4,1,B,17,13,22,5,14,D
16862,16863,46-60,Male,Advanced,12,10,24,89,96,44,1,1,4,A,1,12,24,17,12,D
37842,37843,46-60,Male,Advanced,2,16,3,99,41,56,78,3,3,A,6,9,41,19,5,D
37808,37809,46-60,Male,Advanced,41,11,11,37,54,94,58,7,3,A,9,35,34,7,0,D
17024,17025,46-60,Male,Advanced,7,14,9,9,75,41,72,7,2,C,12,15,28,11,28,D
17030,17031,46-60,Male,Advanced,5,2,0,25,7,71,28,0,0,A,6,1,7,3,30,D
17038,17039,46-60,Male,Advanced,14,26,17,81,22,42,69,6,1,B,4,0,23,11,4,R
17054,17055,46-60,Male,Advanced,8,16,3,64,59,18,37,2,2,A,8,18,10,3,5,D
37755,37756,46-60,Male,Advanced,1,17,12,50,25,97,75,4,4,A,5,17,0,12,9,R
17017,17018,46-60,Male,Advanced,2,28,17,20,5,11,82,7,3,A,5,6,27,9,15,R
38259,38260,46-60,Male,Advanced,18,6,2,9,60,75,45,5,1,B,4,5,45,19,6,R
38002,38003,46-60,Male,Advanced,14,3,12,4,99,34,6,8,2,A,3,18,47,3,9,R
38045,38046,46-60,Male,Advanced,8,0,19,44,30,45,84,9,1,A,13,6,19,6,11,D
16617,16618,46-60,Male,Advanced,8,25,15,21,84,5,40,6,0,C,16,23,49,6,17,D
16620,16621,46-60,Male,Advanced,21,29,19,54,96,71,30,0,2,A,9,9,28,19,14,D
38210,38211,46-60,Male,Advanced,47,18,18,51,75,27,57,7,2,A,17,25,30,3,17,R
38174,38175,46-60,Male,Advanced,50,13,0,87,19,58,21,2,4,B,8,15,41,5,12,R
16663,16664,46-60,Male,Advanced,21,13,3,70,99,70,98,3,1,B,12,20,27,6,22,D
38138,38139,46-60,Male,Advanced,27,2,2,59,26,5,20,4,4,B,14,9,23,13,16,D
16850,16851,46-60,Male,Advanced,32,14,1,86,52,53,7,1,0,A,16,4,1,5,11,D
16680,16681,46-60,Male,Advanced,39,8,13,7,76,70,12,5,2,B,10,15,6,19,4,R
38129,38130,46-60,Male,Advanced,15,6,15,28,35,38,38,5,3,B,8,2,12,1,8,R
38083,38084,46-60,Male,Advanced,10,25,3,22,58,11,97,7,1,C,3,28,7,1,15,R
16750,16751,46-60,Male,Advanced,45,24,5,99,11,79,30,8,3,B,10,11,47,8,13,D
38078,38079,46-60,Male,Advanced,4,22,10,42,94,56,91,1,0,C,5,8,15,16,18,D
38071,38072,46-60,Male,Advanced,45,21,4,85,36,53,52,10,1,A,11,34,10,4,7,R
16828,16829,46-60,Male,Advanced,35,15,2,36,77,51,5,2,3,A,16,17,14,12,2,D
16742,16743,46-60,Male,Advanced,24,22,12,74,70,16,28,8,2,B,1,35,41,16,24,D
37713,37714,46-60,Male,Advanced,42,14,22,20,32,37,90,3,2,A,16,31,36,4,28,R
16022,16023,46-60,Male,Advanced,3,21,4,37,30,6,7,8,3,A,6,27,47,15,27,D
38720,38721,46-60,Male,Advanced,23,4,23,74,42,76,27,1,0,A,15,23,43,17,17,R
39505,39506,46-60,Male,Advanced,26,18,24,14,46,5,73,9,1,C,1,35,49,20,2,D
15115,15116,46-60,Male,Advanced,21,19,4,13,18,23,69,4,0,B,9,34,18,5,12,R
15153,15154,46-60,Male,Advanced,49,5,13,41,69,6,53,6,1,A,11,25,46,6,16,R
39489,39490,46-60,Male,Advanced,23,5,23,32,41,27,39,10,0,B,3,30,21,12,12,D
39476,39477,46-60,Male,Advanced,38,12,4,85,40,83,34,9,1,A,5,19,39,20,26,D
15223,15224,46-60,Male,Advanced,11,8,22,74,99,90,79,0,2,A,14,9,14,1,10,D
15093,15094,46-60,Male,Advanced,18,6,21,19,44,33,45,7,0,B,17,14,27,14,15,D
15234,15235,46-60,Male,Advanced,38,0,12,26,60,82,6,8,2,A,1,5,10,12,23,R
15272,15273,46-60,Male,Advanced,26,15,4,6,54,78,78,2,4,A,6,35,7,4,26,D
39317,39318,46-60,Male,Advanced,1,15,10,58,71,19,15,0,3,B,16,7,39,5,4,D
39309,39310,46-60,Male,Advanced,15,22,23,71,2,9,6,1,0,A,1,25,7,18,19,R
39296,39297,46-60,Male,Advanced,17,13,18,81,40,42,66,10,4,B,17,33,28,8,0,D
15404,15405,46-60,Male,Advanced,21,7,12,29,15,34,70,1,3,B,7,27,24,20,17,D
15415,15416,46-60,Male,Advanced,20,26,16,82,36,28,98,10,4,C,1,22,24,7,1,R
15265,15266,46-60,Male,Advanced,8,10,9,67,74,18,73,5,4,C,0,2,33,16,6,R
39263,39264,46-60,Male,Advanced,17,30,16,67,16,4,78,5,0,C,15,33,35,15,14,R
15074,15075,46-60,Male,Advanced,18,16,11,82,67,74,72,3,2,A,7,21,26,15,10,D
14910,14911,46-60,Male,Advanced,14,10,5,41,30,80,9,1,2,C,11,16,24,4,21,D
14732,14733,46-60,Male,Advanced,41,4,5,96,62,14,94,1,4,C,12,3,43,4,25,D
14743,14744,46-60,Male,Advanced,3,5,23,84,84,3,54,7,1,B,1,12,22,19,30,R
14759,14760,46-60,Male,Advanced,31,29,3,18,41,81,0,8,0,B,1,30,4,7,30,D
39598,39599,46-60,Male,Advanced,14,1,24,12,23,43,83,1,4,A,11,18,49,12,2,R
39597,39598,46-60,Male,Advanced,36,4,5,86,93,10,32,7,2,A,4,28,37,5,15,R
29421,29422,46-60,Male,Advanced,29,23,13,84,87,35,51,8,4,C,10,1,1,6,4,R
14998,14999,46-60,Male,Advanced,29,12,13,56,46,93,23,8,1,A,15,22,19,0,9,R
14769,14770,46-60,Male,Advanced,41,4,18,29,96,6,32,1,1,A,3,33,46,19,1,D
39545,39546,46-60,Male,Advanced,25,9,3,21,3,3,52,5,3,C,11,35,26,12,30,R
39540,39541,46-60,Male,Advanced,35,29,14,30,33,44,8,7,2,A,6,12,44,4,13,D
14857,14858,46-60,Male,Advanced,21,7,13,92,40,13,42,6,2,A,6,14,41,8,25,D
14868,14869,46-60,Male,Advanced,28,4,17,61,71,29,13,6,4,B,7,33,1,4,22,D
14869,14870,46-60,Male,Advanced,25,8,7,80,49,22,69,2,0,A,8,4,37,8,14,R
14883,14884,46-60,Male,Advanced,2,27,6,64,40,21,65,3,2,A,16,32,28,3,6,D
14796,14797,46-60,Male,Advanced,41,29,25,64,80,66,33,4,3,A,1,11,40,11,17,D
16017,16018,46-60,Male,Advanced,37,8,20,2,52,2,76,3,3,C,4,34,5,7,5,R
15520,15521,46-60,Male,Advanced,44,25,1,40,64,73,37,6,1,C,10,27,32,6,3,R
15551,15552,46-60,Male,Advanced,21,22,24,9,49,10,60,10,1,C,11,2,50,19,15,D
39000,39001,46-60,Male,Advanced,24,25,21,0,45,26,55,1,0,A,14,6,41,19,23,D
15767,15768,46-60,Male,Advanced,3,12,5,52,64,74,96,7,2,B,11,4,18,5,23,D
38976,38977,46-60,Male,Advanced,34,30,1,25,79,82,78,7,0,A,15,4,22,1,11,R
38948,38949,46-60,Male,Advanced,49,3,9,96,33,58,75,1,2,C,2,11,13,2,1,D
38943,38944,46-60,Male,Advanced,12,18,25,98,43,83,10,4,1,A,18,25,37,9,12,R
15823,15824,46-60,Male,Advanced,2,0,6,6,79,3,64,7,0,C,15,32,22,15,17,R
39004,39005,46-60,Male,Advanced,19,17,12,12,77,67,42,8,1,B,18,10,45,7,3,D
38938,38939,46-60,Male,Advanced,24,12,19,27,92,41,33,5,1,B,0,7,20,8,13,D
38887,38888,46-60,Male,Advanced,14,12,12,39,41,63,71,9,3,C,7,14,32,14,18,R
15843,15844,46-60,Male,Advanced,2,14,9,18,71,65,75,7,0,B,9,20,10,4,25,R
15858,15859,46-60,Male,Advanced,6,11,10,58,54,48,16,9,1,C,16,19,47,5,27,R
38869,38870,46-60,Male,Advanced,7,0,15,36,17,94,53,9,3,A,9,16,2,3,18,R
38840,38841,46-60,Male,Advanced,8,10,15,99,66,92,54,6,1,C,0,33,43,7,5,D
38812,38813,46-60,Male,Advanced,50,18,13,35,74,77,57,8,0,A,13,1,21,4,1,D
38907,38908,46-60,Male,Advanced,18,11,6,70,10,43,16,0,3,A,14,36,15,5,6,R
15547,15548,46-60,Male,Advanced,27,22,6,57,88,29,58,2,1,B,2,25,45,20,21,R
39006,39007,46-60,Male,Advanced,15,14,3,99,44,25,54,4,3,B,12,11,47,6,20,D
39036,39037,46-60,Male,Advanced,7,29,18,39,54,27,50,5,0,B,12,23,33,6,13,R
15565,15566,46-60,Male,Advanced,22,13,14,65,28,4,1,3,4,C,5,13,46,13,12,R
39202,39203,46-60,Male,Advanced,49,9,12,15,0,63,64,1,4,A,6,7,36,16,3,D
15570,15571,46-60,Male,Advanced,34,24,24,5,5,95,99,0,2,C,8,34,14,3,30,R
15576,15577,46-60,Male,Advanced,15,17,9,53,91,100,20,3,0,C,0,1,21,9,0,D
39156,39157,46-60,Male,Advanced,9,20,18,18,66,94,55,1,4,B,14,26,15,3,24,D
39153,39154,46-60,Male,Advanced,29,4,15,85,90,97,28,9,3,C,16,20,14,3,21,D
15727,15728,46-60,Male,Advanced,7,17,13,41,12,35,26,3,0,A,16,14,17,3,1,R
15598,15599,46-60,Male,Advanced,18,19,15,77,89,95,75,5,4,C,6,5,46,13,13,R
39107,39108,46-60,Male,Advanced,40,2,13,36,92,35,1,8,2,B,8,33,46,8,26,R
15670,15671,46-60,Male,Advanced,15,20,14,48,62,60,72,1,2,A,11,35,21,15,2,D
15726,15727,46-60,Male,Advanced,5,1,2,74,55,60,49,7,2,B,8,14,26,13,16,R
39067,39068,46-60,Male,Advanced,11,1,4,75,11,31,27,6,4,C,12,10,27,5,22,R
39058,39059,46-60,Male,Advanced,37,15,10,69,66,47,41,5,2,C,12,33,21,20,14,D
39041,39042,46-60,Male,Advanced,3,26,20,18,87,33,35,0,4,B,0,11,1,20,10,R
